@relation twonorm-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.87556,0.282553,0.414895,0.521478,0.24634,0.592992,0.441092,0.714689,0.726139,0.602429,0.367429,0.446554,0.501902,0.648043,0.665415,0.419077,0.429553,0.710541,0.641991,0.429119,0
0.335607,0.659162,0.473271,0.20999,0.347781,0.503288,0.326024,0.425242,0.671414,0.48544,0.263957,0.147576,0.495509,0.577388,0.222831,0.618762,0.361631,0.420958,0.498224,0.375274,1
0.327367,0.188136,0.402614,0.622005,0.413209,0.372669,0.267567,0.544744,0.476437,0.462175,0.547812,0.397148,0.561319,0.410663,0.471496,0.31965,0.480218,0.486947,0.452496,0.341115,1
0.578316,0.549695,0.478123,0.50135,0.418361,0.589429,0.418613,0.750972,0.756557,0.723475,0.658046,0.667684,0.630688,0.532086,0.5002,0.542442,0.2995,0.565214,0.544378,0.625594,0
0.370483,0.23355,0.289947,0.707499,0.442174,0.622619,0.501429,0.496469,0.549767,0.241923,0.212184,0.474971,0.52283,0.465983,0.279798,0.545854,0.363092,0.442766,0.430721,0.358926,1
0.684334,0.643703,0.492621,0.690758,0.484795,0.488912,0.573483,0.721147,0.475209,0.602803,0.548923,0.723929,0.617177,0.649598,0.433242,0.652421,0.477074,0.768969,0.669212,0.489537,0
0.651375,0.079801,0.448845,0.403915,0.455725,0.362881,0.432271,0.484169,0.25916,0.426921,0.358247,0.547074,0.531591,0.244201,0.533569,0.315029,0.292796,0.59553,0.329639,0.455564,1
0.683299,0.400376,0.336189,0.57311,0.479465,0.789252,0.472378,0.505451,0.463868,0.3126,0.308682,0.490669,0.289266,0.507059,0.512951,0.722722,0.573799,0.441682,0.412167,0.46468,0
0.440156,0.376777,0.60181,0.442293,0.199217,0.583504,0.551139,0.421628,0.329602,0.535616,0.278765,0.362838,0.650347,0.443514,0.613334,0.169351,0.313145,0.265608,0.472648,0.366852,1
0.631676,0.551128,0.524489,0.463905,0.410612,0.690435,0.379984,0.768698,0.370432,0.362281,0.277418,0.558564,0.846172,0.482433,0.773457,0.616823,0.554167,0.474006,0.49614,0.630915,0
0.514825,0.452328,0.578092,0.266384,0.246277,0.637707,0.210492,0.38602,0.414212,0.376781,0.277044,0.295484,0.565745,0.395065,0.38726,0.214934,0.532774,0.430612,0.3658,0.580655,1
0.60209,0.467149,0.416088,0.220508,0.404727,0.35573,0.390686,0.43894,0.162675,0.520102,0.223424,0.398305,0.390084,0.344334,0.640713,0.732003,0.169304,0.51783,0.362816,0.606591,1
0.503187,0.284178,0.438511,0.34336,0.476721,0.667258,0.417758,0.454842,0.378935,0.438318,0.4393,0.292359,0.644135,0.332134,0.278694,0.333942,0.43708,0.386319,0.427063,0.317734,1
0.410966,0.531743,0.528451,0.447926,0.259241,0.366981,0.52888,0.471917,0.518419,0.763945,0.558853,0.269096,0.398522,0.11884,0.648069,0.682831,0.37855,0.227373,0.408213,0.382791,1
0.472834,0.299927,0.589394,0.221699,0.412748,0.335629,0.456338,0.323644,0.561109,0.34428,0.702309,0.432418,0.371098,0.327783,0.276044,0.545577,0.408969,0.461015,0.376883,0.458144,1
0.780426,0.466788,0.544075,0.712175,0.422801,0.561503,0.567399,0.756612,0.535884,0.679263,0.741046,0.486646,0.554848,0.602916,0.44413,0.429289,0.621502,0.545155,0.717758,0.520981,0
0.548448,0.6392,0.677038,0.663721,0.644323,0.634757,0.607042,0.526732,0.545924,0.438113,0.640031,0.575283,0.820547,0.308749,0.581221,0.364981,0.52376,0.476037,0.509875,0.547599,0
0.458527,0.258461,0.432736,0.301988,0.238727,0.327554,0.497838,0.568182,0.642942,0.522287,0.424504,0.346993,0.386137,0.424016,0.201524,0.317383,0.39252,0.543935,0.634603,0.318304,1
0.343502,0.307271,0.490685,0.604725,0.239806,0.49775,0.223661,0.618317,0.479982,0.313722,0.360006,0.337557,0.385541,0.294067,0.325062,0.310093,0.275929,0.403362,0.340769,0.361221,1
0.861163,0.498381,0.516339,0.471539,0.365981,0.472086,0.384321,0.702472,0.774518,0.466243,0.436281,0.567594,0.514055,0.477669,0.565999,0.454499,0.646261,0.713434,0.530655,0.567644,0
0.365641,0.653322,0.564427,0.605633,0.526818,0.732162,0.609326,0.709427,0.484481,0.726578,0.726125,0.57607,0.263175,0.584259,0.766557,0.348977,0.522299,0.644428,0.701265,0.52877,0
0.591793,0.407804,0.639497,0.505314,0.376809,0.510101,0.514916,0.520725,0.406056,0.437111,0.390771,0.188283,0.361715,0.400707,0.267005,0.279544,0.594735,0.340303,0.380423,0.400491,1
0.643084,0.29009,0.505465,0.539703,0.425796,0.722511,0.349724,0.469049,0.641938,0.409415,0.657709,0.641271,0.578726,0.495699,0.63776,0.665617,0.715162,0.744908,0.320581,0.584637,0
0.527792,0.614433,0.349618,0.542575,0.414413,0.34448,0.499682,0.627346,0.412923,0.72001,0.560375,0.338197,0.488236,0.629084,0.637084,0.436013,0.289352,0.41985,0.542792,0.517508,0
0.642982,0.468341,0.474825,0.30513,0.520881,0.319628,0.544835,0.332532,0.487927,0.364828,0.487593,0.589688,0.493956,0.442185,0.232077,0.560184,0.584,0.591713,0.189258,0.51953,1
0.44298,0.64711,0.281302,0.445299,0.398004,0.519488,0.353022,0.449865,0.636559,0.473717,0.522437,0.467012,0.660325,0.640695,0.520404,0.389561,0.625807,0.731917,0.446161,0.586262,0
0.313315,0.463838,0.338384,0.556321,0.329633,0.389319,0.474492,0.573301,0.350984,0.509985,0.45966,0.442752,0.682676,0.506658,0.407739,0.451552,0.489101,0.635587,0.274853,0.419146,1
0.547312,0.562156,0.491057,0.429492,0.50689,0.382657,0.324924,0.667196,0.480031,0.565896,0.30817,0.381869,0.652806,0.565677,0.563322,0.493156,0.666832,0.62714,0.672303,0.615137,0
0.418286,0.460106,0.340658,0.548675,0.272289,0.447897,0.31823,0.288238,0.35055,0.704532,0.412328,0.545253,0.406494,0.160995,0.31692,0.448316,0.391699,0.212326,0.358897,0.292058,1
0.695857,0.62232,0.769601,0.439826,0.524368,0.501025,0.55109,0.503259,0.44261,0.600666,0.411467,0.521092,0.421779,0.515322,0.696204,0.584852,0.529813,0.743504,0.617031,0.444524,0
0.674178,0.591666,0.264225,0.483456,0.553092,0.533989,0.439943,0.673583,0.375118,0.453434,0.404045,0.314724,0.649674,0.297803,0.482274,0.359605,0.411983,0.273501,0.678839,0.290557,1
0.551221,0.426526,0.350417,0.302541,0.287641,0.40217,0.491607,0.481029,0.649859,0.519595,0.474993,0.429454,0.267355,0.392005,0.439397,0.45441,0.427662,0.378155,0.367102,0.30213,1
0.645869,0.509554,0.377534,0.259904,0.32401,0.115256,0.464877,0.66671,0.560241,0.383928,0.487992,0.39192,0.317984,0.448128,0.497067,0.400416,0.327507,0.665891,0.431503,0.476811,1
0.652244,0.539641,0.531558,0.524227,0.459579,0.44931,0.522185,0.65979,0.622106,0.467257,0.64194,0.591952,0.760794,0.519272,0.534894,0.618674,0.676002,0.497956,0.795006,0.802533,0
0.640095,0.630266,0.524793,0.26906,0.376317,0.252938,0.265833,0.483825,0.520973,0.453917,0.217847,0.295632,0.678444,0.244239,0.336296,0.636567,0.416287,0.407191,0.510254,0.32468,1
0.353633,0.312099,0.428695,0.494416,0.469673,0.356193,0.484974,0.434567,0.365561,0.502415,0.357336,0.286343,0.368743,0.31295,0.534286,0.500686,0.56142,0.215528,0.383276,0.392975,1
0.276383,0.395873,0.45776,0.275994,0.420833,0.584117,0.473099,0.387691,0.287384,0.602803,0.39732,0.236114,0.359994,0.44473,0.552834,0.298357,0.389951,0.467085,0.582161,0.362672,1
0.602371,0.426225,0.671015,0.538451,0.432299,0.402995,0.367597,0.797967,0.614495,0.362003,0.593385,0.586699,0.5432,0.416293,0.549936,0.343033,0.46643,0.504864,0.554064,0.281366,0
0.474393,0.394548,0.530162,0.345042,0.342943,0.417508,0.357762,0.587899,0.607231,0.522348,0.510935,0.456038,0.248538,0.535058,0.578199,0.656979,0.669467,0.471949,0.36104,0.307587,1
0.866018,0.640379,0.817238,0.642378,0.382569,0.430334,0.443767,0.717094,0.441792,0.462815,0.818743,0.451044,0.592199,0.492088,0.541062,0.403815,0.747903,0.642766,0.490516,0.386872,0
0.423587,0.32497,0.350417,0.453252,0.305695,0.207535,0.489066,0.261458,0.384067,0.185964,0.583904,0.519886,0.425493,0.72854,0.407684,0.561619,0.416183,0.305147,0.285415,0.396026,1
0.609001,0.533682,0.423709,0.579651,0.41744,0.784539,0.580043,0.618933,0.506322,0.682933,0.503911,0.655111,0.470777,0.491449,0.844528,0.463489,0.550802,0.638887,0.397947,0.378946,0
0.631025,0.694017,0.497191,0.567882,0.439337,0.482912,0.466893,0.636755,0.478383,0.587326,0.357885,0.570706,0.578415,0.59197,0.545368,0.266083,0.534274,0.653282,0.844096,0.613401,0
0.674549,0.47058,0.598523,0.482253,0.543395,0.660508,0.571968,0.8372,0.549581,0.598373,0.606185,0.746109,0.599601,0.600572,0.617474,0.3881,0.453581,0.470669,0.732997,0.687178,0
0.178439,0.62846,0.42157,0.447705,0.314156,0.414646,0.240337,0.659387,0.1109,0.353238,0.545991,0.419169,0.170329,0.491286,0.219353,0.431606,0.547371,0.410048,0.562151,0.508763,1
0.484344,0.45063,0.611164,0.32095,0.434027,0.379219,0.375024,0.435823,0.451844,0.605906,0.340195,0.83931,0.122431,0.613499,0.152312,0.275905,0.306414,0.350179,0.453112,0.467062,1
0.457147,0.571969,0.484078,0.439237,0.228716,0.465411,0.382611,0.596372,0.458414,0.545106,0.479983,0.358028,0.501773,0.296098,0.456964,0.340943,0.174482,0.364179,0.383513,0.116198,1
0.498218,0.271849,0.440019,0.387629,0.427598,0.711573,0.536686,0.571523,0.227032,0.428659,0.603179,0.319055,0.690506,0.376871,0.774837,0.492879,0.650748,0.335907,0.313749,0.493531,1
0.579121,0.291872,0.495267,0.486279,0.409911,0.281414,0.436095,0.442637,0.193453,0.40991,0.389249,0.625241,0.539602,0.404782,0.196983,0.323944,0.514682,0.479411,0.749716,0.538061,1
0.685982,0.544144,0.670745,0.461303,0.672461,0.407633,0.485035,0.56599,0.393525,0.556744,0.395299,0.683836,0.595719,0.417057,0.654886,0.635497,0.635199,0.567923,0.443154,0.581821,0
0.629492,0.473097,0.634702,0.444354,0.171466,0.373531,0.381646,0.451903,0.443664,0.484896,0.386067,0.516368,0.253352,0.577551,0.373294,0.475502,0.421453,0.401231,0.50991,0.267362,1
0.328594,0.793287,0.399833,0.379676,0.240727,0.523301,0.484155,0.454901,0.37844,0.491995,0.42539,0.459852,0.583372,0.361098,0.467673,0.475641,0.40863,0.701724,0.498106,0.336352,1
0.725137,0.226603,0.599615,0.388856,0.426854,0.564078,0.589951,0.60232,0.516734,0.534554,0.538468,0.455423,0.420226,0.589362,0.56375,0.325757,0.478848,0.447851,0.323352,0.233202,1
0.223662,0.462899,0.359918,0.221883,0.433451,0.254538,0.443877,0.318265,0.526104,0.204858,0.523373,0.454993,0.488896,0.374288,0.574541,0.552578,0.546627,0.425219,0.649214,0.286588,1
0.730439,0.310883,0.523082,0.464777,0.318125,0.531427,0.34463,0.274825,0.477961,0.615758,0.277181,0.439492,0.413988,0.379229,0.397913,0.517245,0.211959,0.46796,0.430212,0.354734,1
0.365666,0.502619,0.55881,0.52581,0.369489,0.533352,0.560228,0.721277,0.436933,0.502922,0.535811,0.573376,0.526984,0.789766,0.733726,0.384247,0.685107,0.509986,0.546119,0.347068,0
0.554261,0.351048,0.453133,0.510641,0.230716,0.605018,0.503494,0.629882,0.444618,0.405841,0.5223,0.417767,0.637263,0.686486,0.290562,0.382019,0.441007,0.285999,0.46288,0.47474,1
0.548985,0.410959,0.598591,0.351178,0.433388,0.459398,0.633124,0.568194,0.502876,0.651929,0.68276,0.61444,0.629109,0.546794,0.766005,0.538387,0.972946,0.313594,0.678673,0.538334,0
0.523819,0.477275,0.449036,0.494551,0.467862,0.189984,0.245553,0.334238,0.460794,0.189537,0.621193,0.476768,0.308938,0.589112,0.351752,0.633973,0.437367,0.545031,0.490871,0.39651,1
0.56222,0.295689,0.270642,0.506996,0.228161,0.711248,0.680023,0.414743,0.469594,0.491488,0.538007,0.271667,0.222032,0.714033,0.461242,0.558408,0.55555,0.392809,0.357962,0.543233,1
0.438215,0.356466,0.51599,0.653179,0.475873,0.593555,0.391786,0.522301,0.696663,0.480635,0.68145,0.36707,0.509448,0.584146,0.406759,0.618611,0.521947,0.490371,0.330148,0.415016,0
0.597529,0.716676,0.606031,0.504148,0.233083,0.533527,0.274946,0.497974,0.359562,0.460738,0.589905,0.594855,0.5022,0.562906,0.678263,0.402342,0.511212,0.437027,0.233115,0.348966,1
0.566384,0.542844,0.614946,0.410506,0.426152,0.64312,0.468445,0.508579,0.396958,0.325385,0.448283,0.471982,0.737498,0.607932,0.366256,0.199383,0.37945,0.472331,0.295681,0.373401,1
0.652563,0.516994,0.438286,0.529529,0.49334,0.665708,0.338705,0.693751,0.451733,0.564012,0.609167,0.432874,0.503197,0.722284,0.611843,0.521765,0.480035,0.617756,0.564495,0.392193,0
0.633018,0.50617,0.48553,0.626215,0.441923,0.323641,0.064259,0.527017,0.206567,0.224369,0.445688,0.595212,0.466946,0.510808,0.748934,0.43381,0.570212,0.553454,0.397402,0.3543,1
0.515081,0.443166,0.46502,0.443434,0.255283,0.594405,0.256035,0.535134,0.541177,0.441807,0.706401,0.516245,0.598864,0.423214,0.374508,0.528024,0.223973,0.37041,0.44712,0.480309,1
0.334572,0.18769,0.264169,0.53337,0.361279,0.338479,0.106529,0.598682,0.560923,0.517615,0.434185,0.506551,0.475436,0.607493,0.417813,0.347718,0.45846,0.400763,0.419698,0.474455,1
0.362613,0.455747,0.368383,0.296502,0.436153,0.373119,0.36238,0.69855,0.571992,0.488989,0.195641,0.427584,0.41677,0.398613,0.477568,0.539445,0.51309,0.369893,0.415554,0.497327,1
0.57304,0.683482,0.784639,0.493152,0.429912,0.589542,0.615386,0.619348,0.505751,0.697107,0.683346,0.390407,0.616491,0.458209,0.427128,0.566757,0.435084,0.876998,0.609311,0.614406,0
0.800278,0.690839,0.612335,0.522054,0.445483,0.518713,0.612478,0.559923,0.472309,0.627288,0.556633,0.486941,0.617901,0.306856,0.761161,0.38562,0.424897,0.745216,0.50817,0.668188,0
0.512998,0.371432,0.632495,0.461892,0.549029,0.635007,0.520145,0.615319,0.494249,0.570459,0.446499,0.475082,0.487485,0.553489,0.652236,0.564679,0.598688,0.59489,0.544568,0.628608,0
0.719887,0.410923,0.577305,0.680191,0.619432,0.642745,0.4973,0.342556,0.533802,0.479041,0.530546,0.740032,0.466377,0.701018,0.566427,0.549884,0.410926,0.337471,0.48398,0.564803,0
0.634934,0.475902,0.768632,1,0.396433,0.694835,0.401131,0.773936,0.516895,0.49476,0.655925,0.386507,0.597233,0.606565,0.691567,0.291721,0.459412,0.526265,0.379227,0.562595,0
0.851339,0.58443,0.458064,0.395447,0.489392,0.703873,0.456448,0.59604,0.744038,0.501304,0.361129,0.257052,0.413392,0.567144,0.533638,0.570295,0.697043,0.648886,0.427122,0.444165,0
0.547043,0.640428,0.540338,0.435113,0.582728,0.519651,0.56906,0.446298,0.501314,0.282948,0.278853,0.515076,0.59467,0.215287,0.685136,0.418372,0.462517,0.529701,0.846678,0.262351,0
0.514864,0.40335,0.453111,0.584659,0.295013,0.372694,0.282777,0.49776,0.727094,0.448749,0.139327,0.454587,0.545504,0.400356,0.598982,0.445722,0.397634,0.383142,0.351958,0.424282,1
0.396518,0.549647,0.467272,0.572963,0.352986,0.429859,0.554254,0.729963,0.508317,0.548522,0.557044,0.189169,0.544404,0.60827,0.513062,0.373179,0.520982,0.670792,0.468552,0.560276,0
0.525965,0.552476,0.363542,0.21377,0.342032,0.560103,0.533815,0.268461,0.182074,0.427054,0.519705,0.315573,0.399363,0.546581,0.442943,0.486772,0.506242,0.501601,0.416146,0.462522,1
0.665517,0.642763,0.518219,0.496649,0.565166,0.656083,0.463778,0.717615,0.342927,0.648392,0.743291,0.399941,0.638285,0.637648,0.635856,0.634024,0.459856,0.481739,0.571386,0.292244,0
0.491294,0.359488,0.599593,0.409524,0.509236,0.374556,0.447114,0.500225,0.569351,0.544828,0.287311,0.345012,0.525599,0.558267,0.575839,0.432815,0.330742,0.369326,0.467166,0.421714,1
0.477395,0.400869,0.359276,0.38731,0.359164,0.45531,0.511484,0.381482,0.19116,0.604144,0.570555,0.244504,0.500569,0.511046,0.257276,0.336221,0.423762,0.21932,0.252972,0.53336,1
0.570983,0.585598,0.383725,0.577148,0.480261,0.705773,0.410978,0.573929,0.651433,0.317284,0.505308,0.650535,0.493943,0.550656,0.701406,0.371303,0.490236,0.544391,0.708594,0.481103,0
0.465974,0.592641,0.413105,0.230805,0.549972,0.606668,0.472672,0.323111,0.535736,0.592855,0.436893,0.439443,0.581043,0.427101,0.417703,0.2804,0.458343,0.567824,0.381086,0.355056,1
0.590963,0.421506,0.446109,0.414077,0.530065,0.514301,0.432442,0.620509,0.461327,0.648416,0.480744,0.6317,0.399454,0.42186,0.638381,0.52582,0.400269,0.651915,0.45921,0.401794,0
0.71898,0.686035,0.521675,0.498895,0.215731,0.315166,0.402414,0.803583,0.533666,0.37299,0.554686,0.486179,0.393966,0.386463,0.33838,0.676119,0.327363,0.390481,0.327591,0.298446,1
0.537526,0.475505,0.616748,0.274877,0.330827,0.587392,0.446907,0.508472,0.639856,0.657133,0.616939,0.550789,0.580874,0.356571,0.336461,0.396424,0.600488,0.527521,0.510609,0.695055,0
0.62916,0.490699,0.551448,0.457941,0.538683,0.391195,0.298365,0.399825,0.312993,0.322681,0.637025,0.349588,0.38017,0.227211,0.559417,0.345955,0.305527,0.392796,0.429407,0.429938,1
0.581101,0.314651,0.232099,0.419146,0.572717,0.510113,0.526864,0.387975,0.389261,0.408123,0.617314,0.42703,0.402741,0.234973,0.513545,0.423283,0.357418,0.445155,0.372798,0.242629,1
0.349928,0.382532,0.525457,0.524227,0.355415,0.534064,0.363138,0.533996,0.289082,0.392657,0.426151,0.45877,0.469638,0.504564,0.406263,0.400781,0.507951,0.61027,0.345091,0.459223,1
0.445803,0.332025,0.552112,0.446919,0.20839,0.434759,0.517958,0.483067,0.609239,0.240836,0.561623,0.432628,0.669695,0.443313,0.318714,0,0.58173,0.368994,0.472767,0.315799,1
0.403314,0.688455,0.758119,0.484499,0.544924,0.420209,0.383649,0.492547,0.61447,0.627747,0.535711,0.448423,0.567143,0.41638,0.473428,0.778959,0.559881,0.545561,0.350727,0.771238,0
0.508221,0.29139,0.350924,0.42268,0.662649,0.155758,0.211005,0.429579,0.435495,0.395615,0.359245,0.183769,0.355037,0.22518,0.334212,0.560411,0.443041,0.437729,0.474164,0.291649,1
0.356737,0.344101,0.29607,0.200049,0.325748,0.596767,0.308859,0.456406,0.330557,0.467282,0.295932,0.361989,0.484288,0.412017,0.526545,0.364881,0.560468,0.317239,0.639647,0.260701,1
0.510635,0.526253,0.486216,0.485886,0.288175,0.531964,0.521562,0.426427,0.521245,0.445586,0.41511,0.390272,0.368613,0.51531,0.318011,0.492476,0.583361,0.362849,0.562885,0.296461,1
0.491371,0.408551,0.451175,0.445054,0.29516,0.495562,0.367511,0.531211,0.526811,0.122978,0.274474,0.527206,0.428056,0.309126,0.420546,0.416206,0.242066,0.394693,0.566603,0.598541,1
0.971857,0.46922,0.37956,0.405265,0.366159,0.861543,0.425552,0.786887,0.500446,0.720457,0.456966,0.835915,0.623233,0.830855,0.623256,0.330026,0.707009,0.515195,0.595174,0.566503,0
0.678752,0.566671,0.672693,0.666642,0.458825,0.457635,0.376979,0.595163,0.564629,0.427259,0.554786,0.668779,0.612336,0.406299,0.311994,0.412051,0.525274,0.693917,0.446327,0.310006,0
0.534549,0.342813,0.375801,0.378547,0.563082,0.543402,0.252101,0.575256,0.300969,0.604687,0.393029,0.309164,0.423578,0.48948,0.496819,0.440748,0.50812,0.535981,0.645614,0.712916,1
0.552945,0.435063,0.662078,0.338758,0.604708,0.734487,0.364799,0.763864,0.929173,0.415149,0.471425,0.460381,0.681032,0.440153,0.552806,0.80816,0.485397,0.633814,0.287345,0.649161,0
0.489327,0.311569,0.385729,0.198294,0.316753,0.329641,0.42466,0.305669,0.271927,0.528722,0.443667,0.546447,0.442926,0.623129,0.52217,0.527117,0.348378,0.369462,0.682592,0.417708,1
0.265269,0.329436,0.472596,0.566335,0.38681,0.349742,0.510457,0.309958,0.481903,0.405322,0.28534,0.410361,0.805029,0.489342,0.545823,0.48443,0.516103,0.523815,0.330918,0.503479,1
0.338124,0.382689,0.357182,0.515341,0.308658,0.259438,0.351104,0.342307,0.399264,0.501533,0.401737,0.374057,0.747722,0.371693,0.341195,0.589838,0.352109,0.743332,0.399711,0.392181,1
0.299046,0.718904,0.480239,0.43823,0.267944,0.426284,0.318303,0.533214,0.558406,0.142766,0.155021,0.431004,0.379679,0.713607,0.671833,0.363143,0.608262,0.229541,0.519679,0.403468,1
0.45007,0.572896,0.566476,0.555449,0.271724,0.676171,0.489347,0.552588,0.541413,0.428599,0.672717,0.623765,0.605283,0.669434,0.852725,0.501341,0.524452,0.283475,0.451407,0.737314,0
0.612744,0.621296,0.761451,0.553166,0.59276,0.525339,0.629569,0.567554,0.569327,0.664775,0.440249,0.656341,0.574352,0.735223,0.717401,0.499754,0.491162,0.643566,0.448671,0.637774,0
0.75245,0.690237,0.49655,0.294097,0.418634,0.365018,0.337544,0.438466,0.495488,0.394275,0.289819,0.525619,0.66171,0.550192,0.277645,0.583253,0.215859,0.630415,0.49807,0.410861,1
0.612731,0.531502,0.471493,0.315243,0.453337,0.30109,0.280273,0.527432,0.359996,0.545685,0.437691,0.29669,0.259163,0.339619,0.479555,0.584701,0.502524,0.571297,0.458393,0.283251,1
0.496353,0.509542,0.48473,0.664298,0.597922,0.671109,0.738125,0.624846,0.76744,0.529241,0.563532,0.655984,0.530957,0.697432,0.624884,0.474016,0.495911,0.439072,0.625367,0.472234,0
0.709028,0.650204,0.490089,0.508382,0.636448,0.531364,0.653758,0.326358,0.360281,0.624294,0.39349,0.454255,0.890045,0.544976,0.577467,0.389561,0.663088,0.676628,0.304312,0.550241,0
0.368771,0.576484,0.387688,0.418213,0.464982,0.439772,0.419652,0.451074,0.494149,0.439163,0.326859,0.457601,0.521846,0.557577,0.560396,0.557288,0.376123,0.743431,0.342107,0.237705,1
0.983444,0.541664,0.601349,0.741495,0.344179,0.484237,0.331949,0.57381,0.504202,0.605568,0.42685,0.474442,0.572397,0.458598,0.685246,0.372197,0.648439,0.491639,0.528204,0.458801,0
0.532531,0.350482,0.410572,0.544858,0.376558,0.428621,0.57843,0.368969,0.206431,0.502741,0.337525,0.442494,0.491937,0.304562,0.017512,0.686042,0.277416,0.280175,0.338141,0.285161,1
0.459612,0.356743,0.436237,0.506836,0.418801,0.934709,0.456766,0.514681,0.551465,0.522625,0.387814,0.522593,0.469988,0.636582,0.496515,0.480325,0.752208,0.482354,0.616806,0.407611,0
0.603623,0.577567,0.44979,0.384597,0.548485,0.607005,0.56206,0.359821,0.736502,0.52807,0.528862,0.501015,0.682262,0.460967,0.584381,0.500346,0.498402,0.631548,0.587501,0.762481,0
0.675302,0.431511,0.435607,0.107806,0.222935,0.526301,0.300149,0.581785,0.481953,0.466581,0.434111,0.238894,0.471787,0.432668,0.611691,0.321564,0.441085,0.558367,0.337229,0.165552,1
0.714048,0.58697,0.674415,0.573135,0.425933,0.5057,0.326781,0.765926,0.323975,0.633385,0.710718,0.878935,0.54949,0.490496,0.394698,0.666108,0.57693,0.389792,0.541927,0.448816,0
0.690351,0.304116,0.602114,0.649767,0.408497,0.775351,0.381573,0.554602,0.392632,0.629026,0.526105,0.478416,0.684617,0.457582,0.591999,0.525115,0.443041,0.550573,0.453988,0.490753,0
