@relation winequality-white-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute FixedAcidity numeric
@attribute VolatileAcidity numeric
@attribute CitricAcid numeric
@attribute ResidualSugar numeric
@attribute Chlorides numeric
@attribute FreeSulfurDioxide numeric
@attribute TotalSulfurDioxide numeric
@attribute Density numeric
@attribute PH numeric
@attribute Sulphates numeric
@attribute Alcohol numeric
@attribute Quality {0,1,2,3,4,5,6,7,8,9,10}

@data
0.365385,0.22549,0.295181,0.196319,0.15727,0.167247,0.422274,0.227299,0.454545,0.360465,0.16129,4
0.576923,0.22549,0.295181,0.226994,0.109792,0.038328,0.25522,0.256217,0.418182,0.267442,0.241935,5
0.5,0.215686,0.295181,0.101227,0.089021,0.10453,0.174014,0.128976,0.2,0.116279,0.564516,6
0.442308,0.156863,0.295181,0.104294,0.089021,0.15331,0.229698,0.121265,0.281818,0.127907,0.629032,7
0.25,0.098039,0.445783,0.173313,0.109792,0.181185,0.36891,0.206092,0.781818,0.534884,0.33871,5
0.25,0.166667,0.445783,0.110429,0.106825,0.174216,0.464037,0.163678,0.445455,0.232558,0.193548,6
0.336538,0.215686,0.445783,0.197853,0.089021,0.15331,0.361949,0.213804,0.272727,0.209302,0.112903,5
0.528846,0.22549,0.295181,0.010736,0.097923,0.111498,0.320186,0.148255,0.354545,0.27907,0.290323,5
0.25,0.166667,0.445783,0.110429,0.106825,0.174216,0.464037,0.163678,0.445455,0.232558,0.193548,6
0.336538,0.215686,0.445783,0.197853,0.089021,0.15331,0.361949,0.213804,0.272727,0.209302,0.112903,5
0.307692,0.186275,0.445783,0.013804,0.080119,0.087108,0.262181,0.105842,0.572727,0.302326,0.516129,6
0.394231,0.058824,0.445783,0.009202,0.05638,0.097561,0.361949,0.074995,0.327273,0.697674,0.693548,6
0.25,0.039216,0.295181,0.088957,0.097923,0.163763,0.352668,0.142472,0.563636,0.255814,0.387097,6
0.288462,0.127451,0.445783,0.009202,0.11276,0.080139,0.236659,0.086563,0.372727,0.22093,0.435484,6
0.461538,0.078431,0.295181,0.102761,0.10089,0.02439,0.12529,0.157895,0.372727,0.430233,0.403226,6
0.307692,0.205882,0.295181,0.04908,0.11276,0.121951,0.294664,0.128976,0.209091,0.209302,0.225806,6
0.25,0.186275,0.295181,0.102761,0.109792,0.1777,0.457077,0.163678,0.472727,0.244186,0.193548,6
0.269231,0.460784,0.006024,0.032209,0.074184,0.188153,0.262181,0.067284,0.390909,0.093023,0.629032,5
0.25,0.186275,0.295181,0.102761,0.109792,0.1777,0.457077,0.163678,0.472727,0.244186,0.193548,6
0.240385,0.156863,0.445783,0.01227,0.48368,0.076655,0.229698,0.117409,0.5,0.197674,0.306452,6
0.278846,0.245098,0.295181,0.015337,0.468843,0.062718,0.197216,0.082707,0.354545,0.325581,0.548387,6
0.307692,0.205882,0.295181,0.04908,0.11276,0.121951,0.294664,0.128976,0.209091,0.209302,0.225806,6
0.423077,0.254902,0.295181,0.113497,0.109792,0.184669,0.49652,0.17139,0.327273,0.348837,0.435484,6
0.173077,0.303922,0.144578,0.062883,0.074184,0.087108,0.157773,0.067284,0.509091,0.162791,0.758065,5
0.173077,0.323529,0.144578,0.019939,0.074184,0.027875,0.102088,0.02005,0.545455,0.325581,0.887097,7
0.278846,0.323529,0.006024,0.033742,0.115727,0.12892,0.296984,0.136688,0.472727,0.151163,0.241935,5
0.317308,0.176471,0.295181,0.02454,0.068249,0.101045,0.241299,0.0615,0.590909,0.232558,0.790323,9
0.355769,0.235294,0.295181,0.016871,0.065282,0.146341,0.232019,0.067284,0.318182,0.27907,0.725806,6
0.192308,0.107843,0.295181,0.065951,0.091988,0.146341,0.2529,0.123193,0.563636,0.186047,0.241935,7
0.298077,0.186275,0.295181,0.351227,0.142433,0.198606,0.524362,0.294775,0.236364,0.290698,0.096774,5
0.413462,0.117647,0.295181,0.171779,0.115727,0.15331,0.470998,0.186813,0.336364,0.27907,0.322581,7
0.355769,0.235294,0.295181,0.016871,0.065282,0.146341,0.232019,0.067284,0.318182,0.27907,0.725806,6
0.423077,0.176471,0.295181,0.070552,0.091988,0.059233,0.211137,0.13476,0.363636,0.139535,0.33871,6
0.384615,0.176471,0.295181,0.039877,0.053412,0.090592,0.180974,0.092346,0.281818,0.116279,0.532258,7
0.403846,0.058824,0.295181,0.013804,0.077151,0.139373,0.257541,0.109697,0.490909,0.209302,0.419355,7
0.403846,0.205882,0.295181,0.170245,0.077151,0.132404,0.283063,0.167534,0.381818,0.139535,0.451613,5
0.355769,0.107843,0.295181,0.015337,0.11276,0.139373,0.303944,0.117409,0.618182,0.290698,0.435484,6
0.298077,0.254902,0.295181,0.102761,0.106825,0.205575,0.457077,0.165606,0.336364,0.209302,0.16129,6
0.230769,0.117647,0.295181,0.015337,0.166172,0.052265,0.310905,0.127048,0.454545,0.348837,0.193548,6
0.25,0.284314,0.295181,0.194785,0.106825,0.1777,0.542923,0.213804,0.381818,0.302326,0.080645,6
0.230769,0.137255,0.295181,0.082822,0.059347,0.101045,0.276102,0.109697,0.627273,0.162791,0.532258,8
0.384615,0.176471,0.295181,0.039877,0.053412,0.090592,0.180974,0.092346,0.281818,0.116279,0.532258,7
0.490385,0.235294,0.295181,0.015337,0.121662,0.052265,0.283063,0.163678,0.372727,0.139535,0.225806,5
0.259615,0.352941,0.295181,0.108896,0.106825,0.04878,0.37123,0.165606,0.354545,0.174419,0.112903,6
0.307692,0.058824,0.295181,0.081288,0.130564,0.069686,0.2529,0.159823,0.581818,0.162791,0.225806,6
0.5,0.088235,0.295181,0.006135,0.089021,0.15331,0.283063,0.113553,0.336364,0.337209,0.403226,7
0.25,0.176471,0.295181,0.088957,0.083086,0.121951,0.352668,0.159823,0.6,0.360465,0.274194,6
0.5,0.137255,0.295181,0.150307,0.115727,0.174216,0.431555,0.223443,0.536364,0.255814,0.354839,6
0.490385,0.235294,0.295181,0.015337,0.121662,0.052265,0.283063,0.163678,0.372727,0.139535,0.225806,5
0.423077,0.117647,0.295181,0.044479,0.142433,0.041812,0.229698,0.109697,0.427273,0.151163,0.564516,6
0.384615,0.068627,0.144578,0.108896,0.11276,0.066202,0.206497,0.154039,0.2,0.104651,0.258065,6
0.298077,0.166667,0.144578,0.018405,0.130564,0.013937,0.259861,0.113553,0.463636,0.55814,0.548387,5
0.423077,0.117647,0.295181,0.044479,0.142433,0.041812,0.229698,0.109697,0.427273,0.151163,0.564516,6
0.317308,0.196078,0.295181,0.090491,0.094955,0.090592,0.236659,0.105842,0.627273,0.418605,0.677419,8
0.346154,0.107843,0.295181,0.093558,0.083086,0.045296,0.234339,0.128976,0.436364,0.186047,0.483871,7
0.432692,0.166667,0.295181,0.248466,0.115727,0.167247,0.508121,0.250434,0.281818,0.348837,0.193548,6
0.355769,0.058824,0.445783,0.015337,0.077151,0.066202,0.271462,0.119337,0.490909,0.267442,0.354839,6
0.384615,0.401961,0.295181,0.09816,0.10089,0.094077,0.324826,0.155967,0.445455,0.127907,0.322581,5
0.413462,0.039216,0.295181,0.009202,0.097923,0.142857,0.350348,0.121265,0.372727,0.302326,0.274194,6
0.365385,0.382353,0.295181,0.190184,0.682493,0.139373,0.489559,0.225371,0.218182,0.337209,0.193548,5
0.394231,0.137255,0.295181,0.04908,0.097923,0.083624,0.222738,0.113553,0.345455,0.197674,0.403226,5
0.384615,0.401961,0.295181,0.09816,0.10089,0.094077,0.324826,0.155967,0.445455,0.127907,0.322581,5
0.25,0.137255,0.295181,0.105828,0.133531,0.139373,0.329466,0.148255,0.5,0.348837,0.33871,6
0.336538,0.107843,0.295181,0.229294,0.145401,0.167247,0.290023,0.24465,0.636364,0.162791,0.177419,7
0.413462,0.215686,0.295181,0.179448,0.118694,0.167247,0.313225,0.192597,0.336364,0.406977,0.354839,7
0.336538,0.107843,0.295181,0.229294,0.145401,0.167247,0.290023,0.24465,0.636364,0.162791,0.177419,7
0.355769,0.156863,0.295181,0.134969,0.115727,0.167247,0.324826,0.175246,0.409091,0.430233,0.403226,7
0.25,0.137255,0.295181,0.105828,0.133531,0.139373,0.329466,0.148255,0.5,0.348837,0.33871,6
0.384615,0.127451,0.295181,0.009202,0.080119,0.062718,0.208817,0.055716,0.3,0.069767,0.66129,7
0.317308,0.215686,0.295181,0.015337,0.106825,0.101045,0.211137,0.136688,0.618182,0.430233,0.354839,5
0.298077,0.176471,0.295181,0.015337,0.145401,0.12892,0.364269,0.181029,0.845455,0.348837,0.225806,4
0.365385,0.22549,0.295181,0.05138,0.103858,0.087108,0.283063,0.078851,0.327273,0.523256,0.774194,7
0.25,0.333333,0.445783,0.187117,0.198813,0.160279,0.464037,0.206092,0.363636,0.418605,0.16129,6
0.423077,0.205882,0.295181,0.006135,0.103858,0.094077,0.2529,0.109697,0.472727,0.162791,0.467742,4
0.394231,0.245098,0.168675,0.47546,0.130564,0.114983,0.387471,0.447079,0.390909,0.186047,0.129032,6
0.269231,0.372549,0.295181,0.104294,0.127596,0.059233,0.406032,0.163678,0.354545,0.186047,0.16129,5
0.384615,0.196078,0.295181,0.010736,0.109792,0.087108,0.308585,0.12512,0.336364,0.430233,0.354839,5
0.192308,0.068627,0.295181,0.007669,0.115727,0.066202,0.206497,0.111625,0.427273,0.302326,0.193548,5
0.384615,0.313725,0.295181,0.110429,0.151335,0.111498,0.354988,0.182957,0.490909,0.418605,0.532258,6
0.269231,0.22549,0.295181,0.108896,0.121662,0.174216,0.489559,0.179102,0.363636,0.267442,0.129032,5
0.269231,0.240196,0.295181,0.108896,0.118694,0.1777,0.482599,0.17139,0.4,0.209302,0.209677,5
0.269231,0.186275,0.295181,0.110429,0.118694,0.209059,0.482599,0.169462,0.409091,0.267442,0.225806,6
0.278846,0.176471,0.295181,0.118098,0.11276,0.181185,0.422274,0.159823,0.463636,0.209302,0.370968,6
0.278846,0.127451,0.295181,0.01227,0.11276,0.097561,0.243619,0.082707,0.181818,0.232558,0.451613,7
0.394231,0.245098,0.168675,0.47546,0.130564,0.114983,0.387471,0.447079,0.390909,0.186047,0.129032,6
0.413462,0.196078,0.277108,0.226994,0.148368,0.10453,0.389791,0.256217,0.5,0.418605,0.16129,4
0.259615,0.04902,0.222892,0.006135,0.080119,0.160279,0.243619,0.076923,0.627273,0.337209,0.564516,8
0.384615,0.357843,0.337349,0.006135,0.091988,0.020906,0.174014,0.128976,0.481818,0.244186,0.451613,5
0.480769,0.303922,0.204819,0.081288,0.136499,0.108014,0.276102,0.107769,0.209091,0.337209,0.612903,6
0.394231,0.098039,0.198795,0.009202,0.071217,0.062718,0.146172,0.09813,0.363636,0.186047,0.403226,7
0.317308,0.22549,0.228916,0.009202,0.080119,0.027875,0.266821,0.101986,0.381818,0.255814,0.306452,6
0.384615,0.156863,0.108434,0.093558,0.109792,0.108014,0.350348,0.177174,0.436364,0.395349,0.290323,6
0.307692,0.264706,0.180723,0.090491,0.05638,0.087108,0.180974,0.12512,0.618182,0.232558,0.548387,7
0.269231,0.176471,0.186747,0.064417,0.382789,0.135889,0.36891,0.154039,0.436364,0.186047,0.209677,5
0.269231,0.186275,0.186747,0.072086,0.379822,0.114983,0.357309,0.154039,0.436364,0.186047,0.209677,5
0.288462,0.137255,0.174699,0.127301,0.109792,0.278746,0.415313,0.161751,0.527273,0.255814,0.370968,6
0.230769,0.186275,0.192771,0.125767,0.11276,0.219512,0.49884,0.173318,0.409091,0.290698,0.145161,5
0.307692,0.264706,0.180723,0.090491,0.05638,0.087108,0.180974,0.12512,0.618182,0.232558,0.548387,7
0.336538,0.147059,0.222892,0.018405,0.068249,0.202091,0.341067,0.094274,0.354545,0.151163,0.5,6
0.230769,0.215686,0.120482,0.092025,0.106825,0.139373,0.37355,0.140544,0.581818,0.267442,0.387097,6
0.25,0.264706,0.120482,0.078221,0.074184,0.055749,0.25058,0.140544,0.554545,0.244186,0.33871,5
0.365385,0.235294,0.204819,0.272239,0.133531,0.146341,0.436195,0.263929,0.454545,0.383721,0.16129,5
0.240385,0.22549,0.180723,0.144172,0.109792,0.163763,0.470998,0.175246,0.927273,0.383721,0.629032,6
0.326923,0.166667,0.168675,0.211656,0.136499,0.184669,0.454756,0.221515,0.363636,0.186047,0.16129,7
0.326923,0.166667,0.168675,0.211656,0.136499,0.184669,0.454756,0.221515,0.363636,0.186047,0.16129,7
0.336538,0.176471,0.198795,0.264571,0.118694,0.137631,0.431555,0.248506,0.309091,0.255814,0.177419,7
0.326923,0.166667,0.168675,0.211656,0.136499,0.184669,0.454756,0.221515,0.363636,0.186047,0.16129,7
0.346154,0.176471,0.222892,0.134969,0.11276,0.139373,0.320186,0.213804,0.672727,0.581395,0.322581,5
0.336538,0.176471,0.198795,0.264571,0.118694,0.137631,0.431555,0.248506,0.309091,0.255814,0.177419,7
0.278846,0.166667,0.156627,0.014571,0.094955,0.405923,0.480278,0.150183,0.754545,0.476744,0.225806,3
0.317308,0.078431,0.150602,0.010736,0.074184,0.090592,0.264501,0.084635,0.5,0.383721,0.548387,6
0.5,0.343137,0.180723,0.013804,0.121662,0.017422,0.385151,0.154039,0.354545,0.267442,0.274194,4
0.326923,0.166667,0.168675,0.211656,0.136499,0.184669,0.454756,0.221515,0.363636,0.186047,0.16129,7
0.307692,0.156863,0.180723,0.055215,0.091988,0.135889,0.473318,0.107769,0.509091,0.313953,0.612903,6
0.278846,0.181373,0.13253,0.122699,0.115727,0.181185,0.438515,0.161751,0.481818,0.22093,0.354839,5
0.375,0.039216,0.192771,0.01227,0.151335,0.156794,0.327146,0.155967,0.590909,0.232558,0.193548,6
0.326923,0.127451,0.198795,0.03681,0.080119,0.114983,0.285383,0.109697,0.481818,0.209302,0.483871,6
0.451923,0.235294,0.216867,0.219325,0.094955,0.156794,0.419954,0.213804,0.327273,0.104651,0.322581,6
0.298077,0.098039,0.180723,0.021472,0.086053,0.12892,0.419954,0.082707,0.545455,0.174419,0.677419,6
0.307692,0.156863,0.180723,0.055215,0.091988,0.135889,0.473318,0.107769,0.509091,0.313953,0.612903,6
0.240385,0.176471,0.174699,0.02454,0.10089,0.114983,0.385151,0.090418,0.6,0.244186,0.580645,6
0.278846,0.176471,0.180723,0.018405,0.10089,0.080139,0.259861,0.140544,0.654545,0.453488,0.354839,6
0.394231,0.205882,0.216867,0.161043,0.071217,0.142857,0.461717,0.188741,0.381818,0.27907,0.370968,5
0.259615,0.186275,0.114458,0.055215,0.109792,0.013937,0.243619,0.161751,0.481818,0.151163,0.096774,4
0.278846,0.245098,0.253012,0.088957,0.145401,0.087108,0.329466,0.159823,0.4,0.255814,0.258065,5
0.278846,0.22549,0.253012,0.088957,0.142433,0.080139,0.322506,0.161751,0.4,0.267442,0.258065,5
0.269231,0.166667,0.186747,0.013804,0.077151,0.10453,0.273782,0.096202,0.627273,0.290698,0.532258,6
0.25,0.156863,0.13253,0.013804,0.086053,0.125436,0.343387,0.121265,0.627273,0.383721,0.306452,6
0.288462,0.176471,0.174699,0.250767,0.139466,0.160279,0.394432,0.24465,0.663636,0.209302,0.258065,5
0.307692,0.519608,0.156627,0.016871,0.124629,0.080139,0.352668,0.144399,0.581818,0.44186,0.419355,4
0.288462,0.137255,0.180723,0.199387,0.136499,0.167247,0.396752,0.21766,0.654545,0.197674,0.290323,5
0.413462,0.22549,0.144578,0.015337,0.068249,0.027875,0.134571,0.101986,0.327273,0.290698,0.403226,5
0.307692,0.117647,0.180723,0.084356,0.083086,0.101045,0.257541,0.130904,0.472727,0.337209,0.451613,5
0.394231,0.098039,0.222892,0.03681,0.154303,0.080139,0.392111,0.152111,0.454545,0.337209,0.322581,6
0.269231,0.254902,0.162651,0.08589,0.148368,0.073171,0.294664,0.165606,0.527273,0.313953,0.33871,6
0.288462,0.215686,0.144578,0.092025,0.338279,0.114983,0.24826,0.157895,0.318182,0.302326,0.225806,5
0.259615,0.098039,0.204819,0.015337,0.091988,0.142857,0.322506,0.078851,0.545455,0.430233,0.564516,8
0.307692,0.127451,0.186747,0.082822,0.109792,0.094077,0.229698,0.130904,0.490909,0.325581,0.451613,6
0.288462,0.186275,0.192771,0.013804,0.103858,0.059233,0.308585,0.096202,0.345455,0.244186,0.306452,6
0.528846,0.117647,0.198795,0.016871,0.121662,0.090592,0.392111,0.159823,0.4,0.244186,0.16129,4
0.192308,0.147059,0.162651,0.018405,0.10089,0.076655,0.139211,0.119337,0.6,0.104651,0.225806,6
0.365385,0.117647,0.23494,0.030675,0.103858,0.097561,0.396752,0.13476,0.672727,0.255814,0.451613,7
0.423077,0.068627,0.289157,0.032209,0.127596,0.076655,0.419954,0.152111,0.709091,0.267442,0.467742,7
0.355769,0.313725,0.60241,0.289877,0.094955,0.108014,0.322506,0.204164,0.472727,0.186047,0.645161,6
0.259615,0.098039,0.204819,0.015337,0.091988,0.142857,0.322506,0.078851,0.545455,0.430233,0.564516,8
0.307692,0.04902,0.180723,0.067485,0.139466,0.101045,0.262181,0.142472,0.681818,0.232558,0.403226,6
0.298077,0.088235,0.13253,0.06135,0.163205,0.184669,0.331787,0.155967,0.518182,0.174419,0.209677,6
0.307692,0.215686,0.192771,0.088957,0.074184,0.090592,0.204176,0.101986,0.463636,0.255814,0.612903,6
0.365385,0.357843,0.26506,0.21319,0.106825,0.229965,0.470998,0.221515,0.690909,0.162791,0.322581,6
0.288462,0.215686,0.144578,0.092025,0.338279,0.114983,0.24826,0.157895,0.318182,0.302326,0.225806,5
0.355769,0.137255,0.198795,0.093558,0.080119,0.149826,0.299304,0.130904,0.436364,0.534884,0.548387,6
0.519231,0.147059,0.180723,0.007669,0.065282,0.132404,0.208817,0.111625,0.2,0.093023,0.387097,6
0.471154,0.254902,0.277108,0.202454,0.136499,0.229965,0.438515,0.225371,0.581818,0.174419,0.241935,6
0.269231,0.455882,0.024096,0.029141,0.065282,0.160279,0.236659,0.067284,0.381818,0.116279,0.629032,5
0.413462,0.215686,0.186747,0.007669,0.094955,0.163763,0.264501,0.082707,0.245455,0.267442,0.5,6
0.298077,0.078431,0.180723,0.138037,0.142433,0.167247,0.408353,0.206092,0.609091,0.186047,0.258065,6
0.403846,0.235294,0.216867,0.06135,0.097923,0.188153,0.392111,0.109697,0.518182,0.290698,0.645161,6
0.221154,0.137255,0.138554,0.038344,0.127596,0.045296,0.220418,0.148255,0.381818,0.232558,0.112903,5
0.298077,0.078431,0.180723,0.138037,0.142433,0.167247,0.408353,0.206092,0.609091,0.186047,0.258065,6
0.355769,0.068627,0.228916,0.018405,0.133531,0.059233,0.213457,0.144399,0.472727,0.255814,0.322581,5
0.442308,0.205882,0.174699,0.006902,0.068249,0.006969,0.106729,0.071139,0.172727,0.116279,0.548387,4
0.269231,0.284314,0.283133,0.090491,0.154303,0.073171,0.327146,0.159823,0.381818,0.267442,0.258065,6
0.375,0.294118,0.240964,0.021472,0.086053,0.090592,0.331787,0.067284,0.418182,0.116279,0.790323,6
0.240385,0.166667,0.138554,0.219325,0.089021,0.156794,0.308585,0.191633,0.381818,0.151163,0.274194,6
0.432692,0.215686,0.216867,0.144172,0.097923,0.108014,0.37123,0.213804,0.463636,0.337209,0.209677,6
0.269231,0.137255,0.349398,0.007669,0.367953,0.174216,0.294664,0.117409,0.345455,0.093023,0.177419,5
0.221154,0.254902,0.186747,0.174847,0.130564,0.15331,0.531323,0.204164,0.4,0.302326,0.096774,5
0.355769,0.137255,0.174699,0.064417,0.121662,0.108014,0.180974,0.132832,0.381818,0.232558,0.306452,5
0.432692,0.215686,0.216867,0.144172,0.097923,0.108014,0.37123,0.213804,0.463636,0.337209,0.209677,6
0.403846,0.186275,0.144578,0.009202,0.103858,0.062718,0.215777,0.111625,0.509091,0.232558,0.467742,5
0.221154,0.088235,0.162651,0.013804,0.139466,0.149826,0.292343,0.101986,0.436364,0.244186,0.354839,6
0.346154,0.098039,0.180723,0.150307,0.106825,0.146341,0.382831,0.182957,0.354545,0.406977,0.274194,6
0.278846,0.078431,0.168675,0.029141,0.109792,0.132404,0.334107,0.096202,0.6,0.337209,0.548387,7
0.221154,0.171569,0.26506,0.179448,0.106825,0.1777,0.436195,0.184885,0.472727,0.372093,0.241935,6
0.346154,0.147059,0.150602,0.01227,0.118694,0.142857,0.306265,0.121265,0.636364,0.372093,0.354839,7
0.25,0.078431,0.168675,0.02454,0.097923,0.108014,0.194896,0.082707,0.536364,0.244186,0.5,6
0.240385,0.166667,0.138554,0.219325,0.089021,0.156794,0.308585,0.191633,0.381818,0.151163,0.274194,6
0.278846,0.186275,0.150602,0.113497,0.130564,0.181185,0.447796,0.173318,0.454545,0.244186,0.209677,5
0.298077,0.205882,0.138554,0.122699,0.139466,0.188153,0.477958,0.184885,0.409091,0.255814,0.129032,5
0.557692,0.127451,0.168675,0.009202,0.086053,0.034843,0.102088,0.105842,0.072727,0.27907,0.419355,5
0.269231,0.529412,0.120482,0.124233,0.109792,0.275261,0.49884,0.172354,0.409091,0.255814,0.209677,5
0.25,0.196078,0.114458,0.07362,0.097923,0.226481,0.399072,0.13958,0.536364,0.151163,0.354839,6
0.403846,0.215686,0.168675,0.078221,0.103858,0.101045,0.266821,0.148255,0.4,0.337209,0.354839,6
0.25,0.088235,0.162651,0.013804,0.083086,0.062718,0.206497,0.086563,0.672727,0.232558,0.483871,7
0.336538,0.127451,0.180723,0.157975,0.083086,0.055749,0.238979,0.190669,0.618182,0.325581,0.258065,6
0.278846,0.186275,0.150602,0.113497,0.130564,0.181185,0.447796,0.173318,0.454545,0.244186,0.209677,5
0.298077,0.205882,0.138554,0.122699,0.139466,0.188153,0.477958,0.184885,0.409091,0.255814,0.129032,5
0.269231,0.235294,0.156627,0.108896,0.133531,0.188153,0.464037,0.173318,0.409091,0.267442,0.129032,5
0.346154,0.235294,0.13253,0.016871,0.124629,0.167247,0.394432,0.161751,0.509091,0.546512,0.145161,5
0.269231,0.284314,0.042169,0.01227,0.115727,0.195122,0.313225,0.09813,0.409091,0.186047,0.322581,5
0.375,0.343137,0.168675,0.059816,0.109792,0.108014,0.215777,0.090418,0.4,0.395349,0.677419,7
0.384615,0.303922,0.156627,0.142638,0.148368,0.108014,0.399072,0.161751,0.290909,0.232558,0.467742,6
0.259615,0.098039,0.156627,0.01227,0.094955,0.132404,0.306265,0.13476,0.563636,0.581395,0.241935,6
0.384615,0.313725,0.156627,0.136503,0.148368,0.10453,0.392111,0.161751,0.290909,0.244186,0.467742,6
0.384615,0.303922,0.156627,0.142638,0.148368,0.108014,0.399072,0.161751,0.290909,0.232558,0.467742,6
0.298077,0.107843,0.168675,0.03681,0.133531,0.108014,0.208817,0.101986,0.4,0.209302,0.451613,6
0.375,0.401961,0.60241,0.291411,0.062315,0.090592,0.292343,0.196453,0.472727,0.209302,0.645161,6
0.269231,0.166667,0.210843,0.205521,0.178042,0.139373,0.357309,0.229227,0.763636,0.290698,0.290323,5
0.259615,0.098039,0.156627,0.01227,0.094955,0.132404,0.306265,0.13476,0.563636,0.581395,0.241935,6
0.25,0.068627,0.216867,0.018405,0.074184,0.142857,0.327146,0.09813,0.636364,0.546512,0.483871,8
0.25,0.068627,0.216867,0.018405,0.074184,0.142857,0.327146,0.09813,0.636364,0.546512,0.483871,8
0.442308,0.088235,0.186747,0.07362,0.127596,0.156794,0.327146,0.157895,0.472727,0.186047,0.290323,5
0.221154,0.235294,0.222892,0.018405,0.124629,0.038328,0.443155,0.142472,0.7,0.255814,0.403226,4
0.451923,0.127451,0.156627,0.132669,0.074184,0.247387,0.308585,0.142472,0.3,0.174419,0.548387,6
0.471154,0.362745,0.240964,0.013804,0.172107,0.052265,0.211137,0.165606,0.5,0.406977,0.33871,6
0.278846,0.156863,0.174699,0.095092,0.086053,0.181185,0.273782,0.117409,0.554545,0.27907,0.580645,7
0.451923,0.127451,0.156627,0.132669,0.074184,0.247387,0.308585,0.142472,0.3,0.174419,0.548387,6
0.346154,0.245098,0.156627,0.030675,0.091988,0.094077,0.24594,0.080779,0.318182,0.348837,0.612903,7
0.326923,0.176471,0.180723,0.023006,0.071217,0.167247,0.345708,0.073067,0.554545,0.244186,0.66129,7
0.423077,0.27451,0.174699,0.107362,0.077151,0.121951,0.262181,0.130904,0.4,0.139535,0.645161,5
0.384615,0.117647,0.144578,0.015337,0.050445,0.083624,0.417633,0.074995,0.327273,0.604651,0.66129,7
0.538462,0.078431,0.180723,0.01227,0.097923,0.083624,0.387471,0.159823,0.390909,0.27907,0.177419,5
