@relation ring-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.583637,0.670104,0.636429,0.518873,0.489865,0.574768,0.560785,0.580709,0.489946,0.51805,0.685164,0.482941,0.527743,0.499355,0.506796,0.555967,0.46457,0.564948,0.61378,0.424768,1
0.379216,0.486062,0.467449,0.477062,0.659468,0.453503,0.661595,0.756855,0.717265,0.561656,0.361868,0.731425,0.385288,0.420145,0.650401,0.847569,0.88785,0.677045,0.571009,0.502126,0
0.494227,0.540748,0.59811,0.530125,0.562173,0.516692,0.673112,0.501624,0.627905,0.508828,0.51842,0.541661,0.492481,0.552026,0.535952,0.615999,0.482913,0.573753,0.578765,0.369015,1
0.486554,0.694211,0.612382,0.487732,0.602197,0.512747,0.598393,0.483873,0.479722,0.398956,0.566052,0.502467,0.587451,0.598724,0.482738,0.558178,0.493514,0.514164,0.686747,0.503589,1
0.51261,0.534419,0.420463,0.57847,0.628731,0.568997,0.612612,0.54989,0.488242,0.548502,0.439611,0.654237,0.544485,0.595941,0.475262,0.53793,0.681894,0.559206,0.569127,0.603945,1
0.484123,0.682122,0.576865,0.549071,0.5478,0.154431,0.64176,0.500491,0.415445,0.542283,0.662914,0.457705,0.585747,0.486527,0.469553,0.501212,0.537383,0.568904,0.331175,0.409506,0
0.569964,0.487982,0.479831,0.681911,0.498268,0.466798,0.573368,0.44316,0.386613,0.45064,0.473453,0.627873,0.531965,0.490599,0.363463,0.374305,0.301646,0.673663,0.611295,0.314726,0
0.514737,0.560375,0.511763,0.491071,0.716887,0.693184,0.661595,0.484629,0.426079,0.517049,0.547265,0.510926,0.557226,0.528745,0.501223,0.489805,0.568908,0.491451,0.658886,0.503798,1
0.602021,0.514436,0.5768,0.555677,0.418368,0.435605,0.64567,0.434021,0.38007,0.59797,0.523549,0.475539,0.615379,0.42415,0.577885,0.639812,0.520784,0.610565,0.634488,0.382257,1
0.680112,0.521476,0.531639,0.581882,0.40827,0.494485,0.50327,0.494071,0.513121,0.472157,0.601426,0.53299,0.678643,0.507975,0.680169,0.507486,0.498954,0.598571,0.535467,0.423723,1
0.508812,0.58363,0.653503,0.641986,0.520896,0.552853,0.629461,0.532366,0.381365,0.480234,0.507561,0.533413,0.573672,0.567162,0.578021,0.51098,0.455503,0.554804,0.648946,0.386647,1
0.460498,0.541744,0.504268,0.56025,0.466647,0.68997,0.608346,0.436362,0.596142,0.448781,0.408967,0.521853,0.560041,0.549515,0.486543,0.332454,0.764054,0.499809,0.78622,0.61858,0
0.567609,0.445598,0.583447,0.439242,0.491487,0.51903,0.484715,0.593172,0.517483,0.452355,0.539671,0.5473,0.613749,0.502274,0.496534,0.53244,0.518134,0.531709,0.687123,0.447627,1
0.863795,0.25992,0.331378,0.469657,0.677158,0.723355,0.496161,0.512199,0.588235,0.528844,0.803477,0.321232,0.482258,0.493111,0.476689,0.500998,0.54373,0.525967,0.61762,0.485957,0
0.448648,0.733822,0.782209,0.397793,0.478809,0.357879,0.546637,0.385679,0.314294,0.583673,0.280128,0.443395,0.456182,0.488359,0.494019,0.285898,0.665295,0.548743,0.638404,0.515297,0
0.294439,0.715972,0.559922,0.483377,0.488612,0.509825,0.587871,0.489312,0.019017,0.557224,0.433682,0.550402,0.481739,0.421231,0.486883,0.352488,0.503696,0.461018,0.547139,0.45606,0
0.683455,0.520196,0.107983,0.464576,0.504386,0.758054,0.541163,0.519903,0.781065,0.629995,0.527213,0.579726,0.593377,0.483812,0.535273,0.351347,0.138722,0.627217,0.588328,0.516203,0
0.516105,0.592732,0.475269,0.490999,0.534385,0.505735,0.570169,0.617116,0.538954,0.62785,0.562254,0.597068,0.591155,0.627503,0.514544,0.643733,0.477682,0.656948,0.613404,0.52136,1
0.559936,0.562224,0.682893,0.410859,0.562541,0.476441,0.559861,0.518242,0.481767,0.47952,0.617814,0.444875,0.538558,0.546189,0.460786,0.675531,0.514786,0.596976,0.617997,0.502335,1
0.572394,0.435073,0.360378,0.497605,0.381956,0.523778,0.527015,0.415137,0.476927,0.512045,0.474319,0.883054,0.349656,0.360483,0.449504,0.623342,0.883457,0.500255,0.600075,0.395777,0
0.596855,0.474826,0.277485,0.426466,0.493993,0.516765,0.669202,0.650276,0.615841,0.560297,0.518753,0.36536,0.605897,0.683703,0.488718,0.638457,0.537662,0.636468,0.437575,0.703742,0
0.508736,0.621889,0.512089,0.491652,0.656446,0.454452,0.571733,0.493995,0.544475,0.496819,0.518087,0.460595,0.581006,0.483608,0.526913,0.647654,0.549379,0.602207,0.648494,0.392362,1
0.610149,0.470701,0.506745,0.48374,0.577578,0.434583,0.542016,0.428507,0.518506,0.609479,0.558191,0.592063,0.572042,0.516528,0.519573,0.582418,0.5929,0.698992,0.514684,0.574326,1
0.678973,0.411037,0.591398,0.575276,0.337805,0.549858,0.586236,0.481758,0.501329,0.519694,0.565852,0.633582,0.711979,0.349895,0.388066,0.227791,0.473497,0.841585,0.590136,0.500662,0
0.581966,0.476675,0.381623,0.567218,0.535712,0.411279,0.691028,0.491276,0.358599,0.358782,0.648858,0.576766,0.692866,0.458698,0.392483,0.49943,0.649393,0.7552,0.460241,0.326364,0
0.533349,0.601052,0.424764,0.536077,0.460382,0.690554,0.391867,0.325855,0.141504,0.77468,0.497768,0.360355,0.534262,0.529967,0.502447,0.763582,0.602316,0.506061,0.559563,0.275977,0
0.651474,0.700612,0.327794,0.493467,0.522518,0.330996,0.446396,0.751341,0.479517,0.599114,0.403371,0.56302,0.45433,0.781443,0.510942,0.546343,0.498047,0.741547,0.737877,0.630706,0
0.502203,0.663419,0.491365,0.60061,0.604187,0.552414,0.474904,0.701715,0.554018,0.527271,0.519019,0.648315,0.604786,0.511437,0.411921,0.560317,0.442251,0.560163,0.66634,0.512091,1
0.410969,0.615417,0.650114,0.422546,0.197391,0.371758,0.594057,0.384092,0.500034,0.533276,0.571181,0.57444,0.524557,0.40019,0.367405,0.741694,0.500488,0.492918,0.579593,0.47397,0
0.511395,0.441047,0.443206,0.32847,0.308838,0.314851,0.450021,0.63245,0.550678,0.611266,0.446339,0.528197,0.429884,0.719338,0.500544,0.558035,0.569117,0.559462,0.468901,0.639069,0
0.514737,0.595648,0.490779,0.436121,0.564605,0.468259,0.660245,0.431226,0.566083,0.620559,0.558257,0.571761,0.548115,0.563361,0.504553,0.462142,0.585228,0.570435,0.476883,0.470974,1
0.591234,0.352013,0.648485,0.330648,0.516769,0.661115,0.408574,0.336506,0.506169,0.527343,0.642662,0.342521,0.381806,0.627231,0.231548,0.331385,0.696122,0.572987,0.65512,0.458917,0
0.450927,0.429029,0.642098,0.739329,0.376133,0.386515,0.77762,0.598232,0.471883,0.313604,0.297848,0.519033,0.491814,0.599267,0.690091,0.619991,0.511229,0.677236,0.59488,0.485051,0
0.786539,0.524819,0.604953,0.512413,0.691531,0.381474,0.530926,0.493315,0.357849,0.399886,0.298381,0.303116,0.450181,0.496572,0.578429,0.380935,0.944065,0.728787,0.505346,0.578089,0
0.58227,0.194851,0.616553,0.599739,0.582811,0.441888,0.766814,0.50389,0.490423,0.632568,0.591233,0.500916,0.518853,0.514491,0.617439,0.71289,0.329474,0.464017,0.654367,0.486097,0
0.412337,0.507751,0.364809,0.645543,0.49812,0.287165,0.245983,0.40071,0.269852,0.545143,0.380721,0.429015,0.464627,0.465689,0.464592,0.470697,0.485912,0.400791,0.559413,0.306433,0
0.644485,0.52873,0.444184,0.507332,0.525392,0.592081,0.571022,0.498074,0.400177,0.569019,0.509693,0.506979,0.650419,0.389534,0.6154,0.472836,0.419445,0.52871,0.690587,0.606314,1
0.516788,0.702176,0.463734,0.472271,0.719319,0.273943,0.522252,0.512425,0.497512,0.501751,0.449271,0.751516,0.674198,0.479196,0.594604,0.431841,0.578044,0.359385,0.504593,0.365043,0
0.344576,0.414735,0.636233,0.433725,0.509177,0.399226,0.457415,0.633809,0.616591,0.484381,0.38645,0.507402,0.577746,0.39476,0.494699,0.417796,0.500628,0.565331,0.76619,0.459962,0
0.524233,0.635685,0.414989,0.483667,0.516179,0.563372,0.58325,0.471712,0.492604,0.481021,0.674905,0.559777,0.500778,0.520396,0.412804,0.552189,0.576161,0.51142,0.71762,0.509164,1
0.546414,0.615986,0.478918,0.44926,0.682539,0.480313,0.583535,0.46363,0.489605,0.570091,0.402771,0.484985,0.520927,0.489106,0.51067,0.496435,0.617171,0.642848,0.430873,0.745557,1
0.578092,0.528801,0.541219,0.523374,0.619002,0.614727,0.519124,0.52232,0.498262,0.593609,0.557658,0.526082,0.583006,0.472137,0.543768,0.597961,0.587181,0.620709,0.545783,0.370479,1
0.473108,0.525316,0.693255,0.530633,0.541608,0.466944,0.483435,0.520734,0.542703,0.647509,0.661182,0.552728,0.556634,0.526234,0.508971,0.504991,0.516041,0.692803,0.679819,0.489511,1
0.554087,0.528019,0.39622,0.666521,0.626447,0.560815,0.536044,0.686457,0.511758,0.600901,0.535341,0.462851,0.45959,0.493654,0.505301,0.558392,0.525945,0.642657,0.612123,0.473761,1
0.349742,0.473332,0.568589,0.443452,0.481389,0.69333,0.70283,0.379107,0.39895,0.551862,0.618746,0.399901,0.52115,0.217607,0.497282,0.661272,0.547078,0.754562,0.509563,0.364346,0
0.527195,0.661997,0.466732,0.490636,0.525171,0.364599,0.5969,0.364907,0.56472,0.391593,0.400173,0.387495,0.367212,0.600421,0.340492,0.663268,0.467569,0.386947,0.376205,0.456687,0
0.604452,0.542099,0.553926,0.433435,0.487212,0.459785,0.72757,0.664778,0.45089,0.500036,0.567184,0.481954,0.445366,0.555488,0.480223,0.57151,0.578254,0.481243,0.567696,0.494111,1
0.527955,0.560162,0.70479,0.51822,0.534385,0.637081,0.566259,0.615605,0.576443,0.487526,0.499034,0.553785,0.559523,0.441458,0.499592,0.595537,0.568489,0.571966,0.772289,0.425117,1
0.413248,0.478239,0.659563,0.260235,0.559077,0.228797,0.558936,0.498149,0.380683,0.582601,0.681767,0.594953,0.637084,0.480418,0.529496,0.544845,0.684824,0.89658,0.675075,0.42895,0
0.587435,0.416157,0.520756,0.215738,0.440186,0.311491,0.388668,0.648085,0.571127,0.6904,0.838319,0.379388,0.627824,0.493518,0.214082,0.557037,0.529014,0.596784,0.521837,0.310126,0
0.573534,0.608235,0.558358,0.604675,0.158325,0.373292,0.552894,0.591661,0.380956,0.386732,0.55466,0.555689,0.794133,0.488631,0.501495,0.50385,0.553703,0.693186,0.706928,0.340302,0
0.646004,0.660646,0.543174,0.26989,0.302056,0.464095,0.733115,0.452753,0.507259,0.593967,0.360869,0.406669,0.565968,0.521686,0.650061,0.178454,0.403752,0.561886,0.465361,0.49892,0
0.505242,0.523894,0.443271,0.560758,0.441365,0.547155,0.454216,0.528061,0.473724,0.601115,0.624076,0.546172,0.639825,0.643861,0.549545,0.43398,0.52734,0.676598,0.444729,0.431807,1
0.526436,0.564287,0.63897,0.513792,0.814992,0.487399,0.795749,0.449958,0.426351,0.55658,0.455533,0.505639,0.354841,0.35899,0.531331,0.437331,0.492258,0.642465,0.415587,0.600321,0
0.646156,0.565282,0.603128,0.53869,0.492445,0.500183,0.574648,0.644611,0.445028,0.60326,0.552861,0.52009,0.658049,0.544967,0.624167,0.538215,0.531873,0.497193,0.687274,0.530072,1
0.501367,0.442754,0.4913,0.468859,0.461414,0.52166,0.660316,0.420425,0.492877,0.570162,0.531344,0.504089,0.624343,0.603136,0.57639,0.502424,0.479914,0.565395,0.59759,0.525124,1
0.683987,0.604964,0.495601,0.506098,0.59689,0.528673,0.432603,0.585694,0.476791,0.683966,0.577643,0.43839,0.633528,0.532003,0.488514,0.481962,0.350746,0.375335,0.454593,0.37703,0
0.552036,0.774925,0.507462,0.416521,0.728901,0.560596,0.781459,0.805423,0.471611,0.514476,0.284391,0.525941,0.561523,0.603136,0.515767,0.717382,0.382899,0.474033,0.617545,0.570632,0
0.52674,0.57154,0.671359,0.611063,0.52355,0.468844,0.60273,0.512425,0.623611,0.606119,0.51762,0.564712,0.549967,0.460191,0.565516,0.593041,0.599247,0.60897,0.597892,0.492299,1
0.517092,0.313611,0.461193,0.475029,0.599248,0.48886,0.735532,0.71584,0.52355,0.563014,0.467657,0.585154,0.595377,0.561393,0.541661,0.491231,0.501953,0.55423,0.494503,0.521709,1
0.506229,0.267814,0.154774,0.458696,0.468416,0.614727,0.410351,0.476698,0.487015,0.542855,0.482913,0.611377,0.449885,0.645965,0.731344,0.518323,0.572744,0.501531,0.547515,0.541083,0
0.479565,0.713625,0.543956,0.3991,0.510577,0.506976,0.57479,0.446182,0.426147,0.33269,0.448471,0.446638,0.541373,0.583045,0.510058,0.289748,0.579718,0.430267,0.616642,0.301972,0
0.610073,0.583345,0.594135,0.583696,0.594973,0.445175,0.618655,0.676562,0.590348,0.622203,0.524082,0.477725,0.455071,0.480486,0.565788,0.59297,0.549937,0.61988,0.611446,0.45139,1
0.493391,0.351088,0.511372,0.549216,0.458981,0.515158,0.422721,0.463479,0.726604,0.626707,0.640797,0.48858,0.72835,0.560646,0.438222,0.342079,0.619263,0.896453,0.534488,0.45599,0
0.59526,0.592306,0.505442,0.534988,0.466573,0.689166,0.313806,0.551099,0.463908,0.759883,0.816401,0.410757,0.714053,0.601643,0.56905,0.527164,0.352978,0.348156,0.555949,0.38609,0
0.530006,0.520552,0.495275,0.488023,0.56291,0.330996,0.289919,0.543319,0.485243,0.475445,0.57771,0.717115,0.368916,0.590172,0.183227,0.289676,0.172688,0.454447,0.303991,0.510907,0
0.572318,0.641587,0.552949,0.518728,0.451095,0.644094,0.616949,0.518544,0.518915,0.483809,0.449004,0.507261,0.44907,0.558881,0.502243,0.616926,0.566606,0.54332,0.57003,0.461426,1
0.637116,0.671099,0.474487,0.566928,0.552591,0.470597,0.491398,0.58373,0.484357,0.523054,0.579375,0.491893,0.594044,0.556642,0.498369,0.536432,0.517297,0.535026,0.625226,0.603596,1
0.539502,0.464657,0.649788,0.466318,0.554139,0.483454,0.508531,0.495204,0.696749,0.731718,0.597295,0.457564,0.487666,0.681396,0.615604,0.508556,0.43158,0.531071,0.559413,0.535508,0
0.548541,0.398592,0.504073,0.716681,0.664775,0.541457,0.469145,0.51809,0.470179,0.705483,0.320898,0.810024,0.507001,1,0.403561,0.519678,0.454736,0.715963,0.372515,0.543801,0
0.288514,0.512445,0.355295,0.268873,0.497752,0.526554,0.56306,0.414986,0.412514,0.604332,0.497702,0.442056,0.490999,0.429851,0.573196,0.432696,0.758474,0.448003,0.263027,0.468813,0
0.534868,0.714834,0.47768,0.364039,0.380335,0.507926,0.551401,0.486366,0.498603,0.614554,0.447472,0.651135,0.52841,0.609991,0.613973,0.494082,0.518622,0.670856,0.571611,0.58457,1
0.629292,0.511449,0.583643,0.532883,0.512051,0.571115,0.628395,0.521943,0.501125,0.530488,0.569582,0.536938,0.560116,0.510419,0.483961,0.373877,0.57107,0.662052,0.554292,0.544846,1
0.537147,0.472692,0.505572,0.510526,0.661163,0.558405,0.55979,0.591661,0.457501,0.585031,0.662514,0.587128,0.342322,0.599742,0.468805,0.535862,0.387153,0.559717,0.56875,0.530002,1
0.500988,0.59067,0.528185,0.475319,0.618044,0.43619,0.549197,0.548833,0.541613,0.613339,0.558257,0.554772,0.49937,0.504378,0.420076,0.611293,0.611034,0.688146,0.570783,0.468813,1
0.571559,0.485279,0.504138,0.64351,0.81396,0.476879,0.648514,0.53501,0.390226,0.551934,0.564986,0.415198,0.200237,0.470848,0.285307,0.599743,0.479635,0.55793,0.705949,0.576695,0
0.558949,0.487057,0.596611,0.522648,0.614874,0.56812,0.558794,0.647179,0.544612,0.571735,0.579508,0.429367,0.595674,0.466368,0.579448,0.515899,0.360511,0.612096,0.606928,0.470068,1
0.721437,0.583843,0.520691,0.521269,0.601238,0.594273,0.645742,0.663268,0.557426,0.527486,0.714409,0.654166,0.549078,0.513337,0.495922,0.570654,0.509904,0.660776,0.574925,0.561642,1
0.601945,0.416655,0.538416,0.635598,0.542567,0.52071,0.51756,0.625727,0.528389,0.541068,0.525481,0.53588,0.633306,0.569402,0.415794,0.532868,0.534245,0.557611,0.501958,0.529235,1
0.515269,0.506116,0.469013,0.492233,0.535343,0.51808,0.595052,0.570965,0.490764,0.705769,0.635001,0.565064,0.488703,0.596484,0.552127,0.560317,0.518692,0.500829,0.529066,0.489442,1
0.527727,0.370289,0.48941,0.43525,0.554065,0.564979,0.463245,0.399653,0.439779,0.504253,0.387582,0.752291,0.664123,0.571846,0.435911,0.763154,0.469452,0.561184,0.436822,0.328106,0
0.611896,0.599346,0.510199,0.367959,0.634702,0.450946,0.569672,0.591434,0.65851,0.515191,0.59603,0.621951,0.489962,0.531121,0.511758,0.56602,0.458502,0.640105,0.635467,0.515924,1
0.430492,0.377258,0.578429,0.628702,0.142257,0.721674,0.787644,0.807236,0.369777,0.42898,0.530944,0.527774,0.579154,0.48931,0.295229,0.621203,0.346771,0.733891,0.377485,0.283504,0
0.626557,0.525956,0.429456,0.556983,0.60684,0.583096,0.573013,0.519526,0.59178,0.521767,0.406036,0.700832,0.507297,0.586099,0.553079,0.597676,0.607337,0.558887,0.601807,0.556694,1
0.453206,0.474968,0.615575,0.686411,0.392718,0.632259,0.406299,0.670292,0.54911,0.525484,0.443008,0.394332,0.421735,0.503699,0.494563,0.69364,0.386037,0.755582,0.578313,0.468953,0
0.565785,0.501636,0.539003,0.494483,0.608535,0.496019,0.673681,0.623159,0.515779,0.540925,0.523083,0.596292,0.607601,0.52698,0.448824,0.512619,0.420561,0.544405,0.591717,0.522615,1
0.532969,0.498649,0.567677,0.488749,0.535491,0.157864,0.330727,0.531687,0.419671,0.7814,0.735994,0.34238,0.414179,0.740854,0.350754,0.723442,0.525666,0.829144,0.77756,0.436198,0
0.547022,0.572963,0.529879,0.450639,0.523108,0.508364,0.661027,0.622026,0.623884,0.435985,0.504097,0.507331,0.625972,0.58447,0.523515,0.534151,0.499512,0.598571,0.639759,0.504147,1
0.522106,0.3097,0.69508,0.632404,0.56151,0.324932,0.575572,0.407735,0.564106,0.530846,0.311039,0.561046,0.447441,0.538723,0.403697,0.734137,0.494978,0.729233,0.582982,0.620252,0
0.345943,0.360404,0.431737,0.252323,0.535196,0.630287,0.43175,0.934738,0.65183,0.54307,0.743588,0.544974,0.680791,0.502613,0.63708,0.50164,0.692286,0.431032,0.452786,0.703394,0
0.516029,0.484924,0.648289,0.572445,0.530626,0.463803,0.706953,0.514616,0.217572,0.329044,0.653188,0.582687,0.552856,0.498609,0.510398,0.555112,0.651765,0.624282,0.442545,0.172416,0
0.541477,0.523894,0.470642,0.39293,0.445419,0.595442,0.557017,0.442405,0.585236,0.492029,0.666178,0.559636,0.428476,0.450757,0.49198,0.524312,0.487167,0.713602,0.590964,0.372639,0
0.515269,0.45975,0.481395,0.383493,0.625488,0.523194,0.724584,0.474658,0.430986,0.732004,0.605289,0.361554,0.591303,0.371004,0.580332,0.511906,0.45069,0.608906,0.625527,0.408391,0
0.444014,0.651614,0.580645,0.434088,0.60625,0.659727,0.567681,0.529798,0.5091,0.67596,0.488175,0.694769,0.658197,0.612299,0.559739,0.501569,0.51653,0.807069,0.562199,0.469649,1
0.869948,0.507467,0.680156,0.442654,0.403037,0.558332,0.479667,0.436589,0.498671,0.457574,0.480847,0.328704,0.765168,0.562072,0.407027,0.550977,0.321384,0.510144,0.501657,0.4854,0
0.541477,0.581638,0.436364,0.541957,0.526351,0.531741,0.648514,0.755193,0.549519,0.565945,0.514623,0.565769,0.71472,0.518632,0.659304,0.504349,0.483192,0.574199,0.688027,0.545195,1
0.500912,0.542028,0.48335,0.487297,0.54979,0.648258,0.500355,0.622479,0.476859,0.616556,0.544601,0.491823,0.487962,0.578022,0.49232,0.516327,0.503906,0.5675,0.569202,0.387902,1
0.501595,0.508107,0.270121,0.574913,0.818162,0.503981,0.324897,0.862603,0.573921,0.48674,0.543402,0.35239,0.508853,0.549447,0.582031,0.774134,0.326196,0.532155,0.574548,0.42895,0
0.530766,0.514365,0.502379,0.350465,0.548389,0.605888,0.491753,0.547247,0.478222,0.518121,0.448205,0.578528,0.41329,0.544696,0.635789,0.601383,0.545125,0.575922,0.576883,0.469998,1
0.601793,0.577443,0.539264,0.466463,0.5635,0.593981,0.524101,0.523453,0.411424,0.445636,0.580707,0.551107,0.474257,0.583656,0.603983,0.593398,0.563258,0.612543,0.574473,0.531326,1
0.644713,0.438273,0.766178,0.46131,0.643252,0.43188,0.494313,0.26082,0.517211,0.562442,0.373459,0.639151,0.517668,0.346026,0.640071,0.507771,0.442949,0.291119,0.353163,0.360652,0
0.520586,0.50384,0.514956,0.568743,0.53667,0.402367,0.572942,0.518846,0.554018,0.611981,0.594164,0.657761,0.583377,0.507975,0.732839,0.482461,0.479146,0.594296,0.614458,0.417451,1
0.42639,0.445029,0.538156,0.525261,0.543451,0.722989,0.537964,0.523227,0.595051,0.440918,0.611418,0.547159,0.674494,0.53594,0.508291,0.557821,0.591714,0.561822,0.489608,0.510837,1
0.52522,0.453918,0.457348,0.610627,0.53608,0.605011,0.567325,0.39648,0.405903,0.497605,0.486044,0.550754,0.698496,0.624381,0.572652,0.70626,0.309039,0.748309,0.403765,0.376681,0
0.610301,0.524392,0.516716,0.583479,0.536228,0.619841,0.66707,0.483269,0.398882,0.468797,0.524216,0.516002,0.542781,0.501934,0.640954,0.681948,0.510601,0.599974,0.538404,0.538017,1
0.23777,0.631276,0.703943,0.52214,0.644358,0.352034,0.326319,0.510084,0.455047,0.844878,0.510292,0.379247,0.584266,0.574425,0.472067,0.581705,0.32229,0.501595,0.578991,0.533069,0
0.477666,0.618689,0.64073,0.607433,0.62114,0.442983,0.555666,0.49679,0.432622,0.436557,0.49577,0.546948,0.600341,0.630286,0.598614,0.463995,0.546589,0.586002,0.463328,0.529166,1
0.47949,0.43614,0.584946,0.44926,0.402595,0.403755,0.656761,0.415364,0.686456,0.552363,0.651989,0.513957,0.592414,0.439829,0.50768,0.481463,0.577207,0.573498,0.255648,0.245871,0
0.582878,0.507609,0.193874,0.034771,0.527677,0.506246,0.56633,0.471637,0.520892,0.492387,0.48631,0.488792,0.38151,0.284328,0.44264,0.575859,0.422374,0.574199,0.897364,1,0
0.514129,0.441402,0.633236,0.572009,0.574851,0.416977,0.642613,0.604275,0.52355,0.524412,0.618147,0.522134,0.597452,0.557795,0.399551,0.532796,0.524341,0.618476,0.589684,0.510767,1
0.372455,0.305575,0.754187,0.750436,0.648485,0.517204,0.415043,0.509328,0.410742,0.505326,0.629405,0.645496,0.522557,0.43596,0.538331,0.662127,0.478867,0.360789,0.7875,0.486027,0
0.247037,0.735955,0.622939,0.624274,0.529962,0.294397,0.702119,0.518544,0.589462,0.580385,0.434015,0.445792,0.660197,0.605308,0.484776,0.403037,0.499024,0.66773,0.559714,0.409367,0
0.515877,0.557958,0.467579,0.368757,0.435468,0.542625,0.354969,0.445426,0.739009,0.586461,0.659783,0.660933,0.367509,0.622141,0.428503,0.66227,0.499651,0.349432,0.468373,0.562896,0
0.528563,0.554189,0.574128,0.497822,0.592246,0.554387,0.544362,0.507516,0.636289,0.689828,0.52275,0.722261,0.487073,0.572592,0.481242,0.518965,0.634259,0.63079,0.622364,0.446373,1
0.452066,0.548002,0.520235,0.540796,0.506597,0.490467,0.585099,0.611375,0.526208,0.586604,0.57731,0.60461,0.444774,0.582027,0.489058,0.497148,0.4426,0.566607,0.523193,0.502822,1
0.564722,0.576518,0.410622,0.487515,0.27987,0.516692,0.565477,0.51726,0.511213,0.485882,0.553594,0.53722,0.462849,0.475735,0.538943,0.64409,0.403055,0.651333,0.592018,0.480661,1
0.527727,0.538472,0.495601,0.477933,0.592541,0.391555,0.463529,0.519828,0.5532,0.416113,0.600093,0.604046,0.621305,0.61739,0.493679,0.507557,0.497698,0.548998,0.642395,0.528539,1
