@relation winequality-red-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute FixedAcidity numeric
@attribute VolatileAcidity numeric
@attribute CitricAcid numeric
@attribute ResidualSugar numeric
@attribute Chlorides numeric
@attribute FreeSulfurDioxide numeric
@attribute TotalSulfurDioxide numeric
@attribute Density numeric
@attribute PH numeric
@attribute Sulphates numeric
@attribute Alcohol numeric
@attribute Quality {0,1,2,3,4,5,6,7,8,9,10}

@data
0.265487,0.212329,0.29,0.082192,0.105175,0.253521,0.212014,0.522026,0.519685,0.185629,0.169231,5
0.274336,0.041096,0.34,0.123288,0.09015,0.197183,0.183746,0.339941,0.496063,0.269461,0.523077,6
0.283186,0.476027,0.01,0.116438,0.103506,0.661972,0.29682,0.450808,0.503937,0.173653,0.369231,5
0.265487,0.212329,0.29,0.082192,0.105175,0.253521,0.212014,0.522026,0.519685,0.185629,0.169231,5
0.495575,0.075342,0.37,0.089041,0.075125,0.183099,0.106007,0.445668,0.385827,0.095808,0.138462,4
0.221239,0.431507,0.01,0.089041,0.078464,0.140845,0.042403,0.17254,0.511811,0.041916,0.676923,6
0.123894,0.143836,0.32,0.821918,0.070117,0.070423,0.378092,0.414831,0.440945,0.137725,0.476923,4
0.283186,0.294521,0,0.054795,0.096828,0.084507,0.038869,0.478708,0.409449,0.185629,0.153846,6
0.221239,0.431507,0.01,0.089041,0.078464,0.140845,0.042403,0.17254,0.511811,0.041916,0.676923,6
0.309735,0.417808,0,0.109589,0.115192,0.15493,0.063604,0.580764,0.503937,0.077844,0.184615,4
0.168142,0.376712,0,0.232877,0.075125,0.140845,0.04947,0.353157,0.559055,0.137725,0.523077,4
0.256637,0.335616,0.2,0.054795,0.106845,0.492958,0.190813,0.357562,0.283465,0.041916,0.138462,5
0.460177,0.171233,0.39,0.109589,0.111853,0.380282,0.208481,0.530103,0.330709,0.155689,0.215385,5
0.389381,0.191781,0.41,0.075342,0.076795,0.197183,0.120141,0.298825,0.377953,0.161677,0.584615,6
0.327434,0.30137,0.22,0.10274,0.116861,0.126761,0.282686,0.604258,0.496063,0.173653,0.169231,5
0.115044,0.116438,0.25,0.856164,0.09182,1,0.54417,0.524229,0.464567,0.125749,0.292308,6
0.247788,0.294521,0.19,0.061644,0.116861,0.197183,0.09894,0.475771,0.590551,0.209581,0.323077,5
0.247788,0.424658,0.07,0.054795,0.123539,0.197183,0.14841,0.363436,0.299213,0.08982,0.246154,5
0.247788,0.294521,0.19,0.061644,0.116861,0.197183,0.09894,0.475771,0.590551,0.209581,0.323077,5
0.20354,0.19863,0.33,0.089041,0.115192,0.295775,0.106007,0.354626,0.527559,0.251497,0.415385,6
0.221239,0.328767,0.01,0.09589,0.111853,0.323944,0.109541,0.372247,0.519685,0.167665,0.384615,6
0.221239,0.328767,0.01,0.09589,0.111853,0.323944,0.109541,0.372247,0.519685,0.167665,0.384615,6
0.256637,0.315068,0.14,0.089041,0.108514,0.366197,0.190813,0.457416,0.425197,0.155689,0.215385,5
0.221239,0.410959,0,0.061644,0.185309,0.070423,0.028269,0.455213,0.559055,0.149701,0.215385,5
0.292035,0.369863,0,0.034247,0.140234,0.070423,0.024735,0.412628,0.543307,0.149701,0.169231,5
0.283186,0.39726,0.06,0.068493,0.111853,0.267606,0.102473,0.455947,0.519685,0.215569,0.384615,5
0.132743,0.356164,0.02,0.10274,0.095159,0.352113,0.141343,0.257709,0.574803,0.071856,0.4,5
0.256637,0.321918,0.22,0.061644,0.116861,0.591549,0.190813,0.361233,0.283465,0.053892,0.123077,5
0.212389,0.315068,0.28,0.267123,0.12187,0.15493,0.222615,0.459618,0.456693,0.221557,0.4,6
0.19469,0.356164,0,0.123288,0.185309,0.197183,0.095406,0.389868,0.551181,0.179641,0.446154,6
0.19469,0.356164,0,0.123288,0.185309,0.197183,0.095406,0.389868,0.551181,0.179641,0.446154,6
0.353982,0.35274,0.68,0.061644,0.652755,0.253521,0.176678,0.458884,0.220472,0.491018,0.138462,5
0.150442,0.616438,0,0.075342,0.118531,0.225352,0.063604,0.315712,0.669291,0.131737,0.430769,4
0.460177,0.226027,0.38,0.109589,0.115192,0.464789,0.212014,0.5279,0.322835,0.149701,0.215385,5
0.318584,0.452055,0,0.089041,0.128548,0.169014,0.070671,0.567548,0.496063,0.077844,0.184615,4
0.345133,0.171233,0.32,0.061644,0.09015,0.352113,0.159011,0.329662,0.503937,0.233533,0.523077,6
0.230088,0.308219,0.05,0.09589,0.115192,0.211268,0.106007,0.408957,0.503937,0.161677,0.292308,6
0.230088,0.308219,0.05,0.09589,0.115192,0.211268,0.106007,0.408957,0.503937,0.161677,0.292308,6
0.513274,0.212329,0.5,0.09589,0.093489,0.169014,0.045936,0.435389,0.283465,0.323353,0.461538,6
0.20354,0.19863,0.31,0.075342,0.111853,0.28169,0.159011,0.485316,0.574803,0.131737,0.169231,6
0.079646,0.253425,0.03,0.061644,0.053422,0.380282,0.286219,0.053598,0.598425,0.293413,0.861538,8
0.035398,0.178082,0.01,0.047945,0.0601,0.352113,0.190813,0.056535,0.755906,0.251497,0.861538,6
0.238938,0.219178,0.2,0.047945,0.06177,0.323944,0.204947,0.251836,0.503937,0.143713,0.507692,6
0.115044,0.232877,0,0.068493,0.108514,0.338028,0.134276,0.277533,0.598425,0.11976,0.430769,5
0.256637,0.315068,0.2,0.075342,0.101836,0.464789,0.134276,0.357562,0.283465,0.05988,0.138462,5
0.283186,0.315068,0.13,0.082192,0.15025,0.225352,0.106007,0.317915,0.393701,0.11976,0.430769,6
0.300885,0.407534,0.22,0.09589,0.105175,0.169014,0.265018,0.5,0.393701,0.125749,0.169231,6
0.345133,0.191781,0.4,0.369863,0.063439,0.028169,0.014134,0.410426,0.425197,0.137725,0.553846,4
0.212389,0.390411,0,0.068493,0.170284,0.028169,0.014134,0.461821,0.480315,0.161677,0.2,6
0.300885,0.407534,0.22,0.09589,0.105175,0.169014,0.265018,0.5,0.393701,0.125749,0.169231,6
0.460177,0.123288,0.39,0.054795,0.083472,0.028169,0.010601,0.347283,0.314961,0.143713,0.476923,7
0.221239,0.232877,0.2,0.068493,0.108514,0.380282,0.169611,0.406021,0.496063,0.185629,0.307692,6
0.221239,0.232877,0.2,0.068493,0.108514,0.380282,0.169611,0.406021,0.496063,0.185629,0.307692,6
0.292035,0.441781,0,0.075342,0.1202,0.112676,0.056537,0.449339,0.464567,0.209581,0.384615,6
0.362832,0.349315,0.28,0.123288,0.140234,0.225352,0.222615,0.533774,0.409449,0.179641,0.276923,6
0.212389,0.205479,0.19,0.09589,0.098497,0.239437,0.106007,0.344347,0.511811,0.137725,0.384615,5
0.59292,0.171233,0.5,0.061644,0.130217,0.267606,0.144876,0.533774,0.322835,0.143713,0.323077,5
0.221239,0.027397,0.44,0.109589,0.093489,0.225352,0.088339,0.235683,0.480315,0.125749,0.615385,6
0.300885,0.328767,0.08,0.116438,0.073456,0.028169,0.003534,0.204846,0.377953,0.023952,0.707692,5
0.212389,0.328767,0.3,0.246575,0.093489,0.267606,0.367491,0.665932,0.440945,0.502994,0.276923,5
0.212389,0.328767,0.3,0.246575,0.093489,0.267606,0.367491,0.665932,0.440945,0.502994,0.276923,5
0.265487,0.424658,0,0.068493,0.146912,0.070423,0.021201,0.377386,0.488189,0.155689,0.4,5
0.318584,0.35274,0.1,0.082192,0.101836,0.338028,0.190813,0.463289,0.433071,0.251497,0.384615,6
0.115044,0.188356,0.13,0.10274,0.073456,0.183099,0.077739,0.260646,0.692913,0.203593,0.615385,6
0.256637,0.434932,0,0.068493,0.1202,0.070423,0.021201,0.488253,0.472441,0.095808,0.2,4
0.318584,0.35274,0.1,0.082192,0.101836,0.338028,0.190813,0.463289,0.433071,0.251497,0.384615,6
0.176991,0.349315,0,0.232877,0.135225,0.704225,0.25265,0.404552,0.362205,0.071856,0.169231,5
0.176991,0.349315,0,0.232877,0.135225,0.704225,0.25265,0.404552,0.362205,0.071856,0.169231,5
0.230088,0.280822,0.14,0.082192,0.086811,0.197183,0.081272,0.232012,0.480315,0.167665,0.569231,6
0.097345,0.328767,0,0.034247,0.085142,0.140845,0.042403,0.135095,0.559055,0.137725,0.584615,6
0.265487,1,0,0.082192,0.208681,0.056338,0.010601,0.344347,0.598425,0.041916,0.384615,3
0.053097,0.359589,0,0.085616,0.113523,0.197183,0.077739,0.320852,0.818898,0.167665,0.630769,6
0.185841,0.506849,0.07,0.075342,0.146912,0.267606,0.180212,0.433921,0.677165,0.245509,0.507692,6
0.39823,0.171233,0.32,0.082192,0.086811,0.042254,0.031802,0.417768,0.440945,0.281437,0.430769,6
0.300885,0.109589,0.44,0.061644,0.115192,0.380282,0.219081,0.362702,0.488189,0.197605,0.430769,5
0.265487,0.458904,0.21,0.09589,0.125209,0.28169,0.219081,0.398678,0.299213,0.065868,0.123077,5
0.256637,0.335616,0.26,0.068493,0.101836,0.323944,0.289753,0.4442,0.440945,0.11976,0.215385,5
0.451327,0.390411,0.32,0.109589,0.126878,0.295775,0.300353,0.57489,0.433071,0.173653,0.261538,5
0.19469,0.383562,0.09,0.205479,0.093489,0.197183,0.081272,0.379589,0.527559,0.113772,0.415385,4
0.451327,0.390411,0.32,0.109589,0.126878,0.295775,0.300353,0.57489,0.433071,0.173653,0.261538,5
0.212389,0.342466,0.1,0.034247,0.098497,0.366197,0.201413,0.435389,0.425197,0.167665,0.123077,5
0.256637,0.335616,0.26,0.068493,0.101836,0.323944,0.289753,0.4442,0.440945,0.11976,0.215385,5
0.168142,0.267123,0.15,0.143836,0.086811,0.15493,0.074205,0.207783,0.464567,0.155689,0.676923,6
0.300885,0.726027,0.21,0.068493,0.118531,0.183099,0.123675,0.385463,0.472441,0.083832,0.323077,5
0.212389,0.164384,0.21,0.09589,0.123539,0.267606,0.208481,0.404552,0.519685,0.125749,0.261538,6
0.212389,0.164384,0.21,0.10274,0.123539,0.323944,0.222615,0.403084,0.519685,0.11976,0.261538,6
0.256637,0.349315,0.27,0.075342,0.118531,0.225352,0.300353,0.447137,0.409449,0.149701,0.215385,6
0.070796,0.424658,0,0.020548,0.048414,0.211268,0.141343,0.184288,1,0.155689,0.630769,6
0.469027,0.219178,0.46,0.089041,0.131886,0.126761,0.123675,0.463289,0.346457,0.215569,0.538462,6
0.256637,0.349315,0.27,0.075342,0.118531,0.225352,0.300353,0.447137,0.409449,0.149701,0.215385,6
0.39823,0.438356,0.68,0.054795,0.671119,0.239437,0.204947,0.473568,0.125984,0.598802,0.107692,6
0.451327,0.369863,0.34,0.116438,0.136895,0.15493,0.289753,0.579295,0.409449,0.197605,0.261538,5
0.035398,0.424658,0,0.020548,0.048414,0.211268,0.141343,0.184288,1,0.155689,0.630769,6
0.39823,0.150685,0.42,0.061644,0.076795,0.112676,0.042403,0.282673,0.346457,0.131737,0.461538,5
0.39823,0.164384,0.39,0.061644,0.080134,0.28169,0.173145,0.358297,0.346457,0.293413,0.4,7
0.185841,0.232877,0.24,0.054795,0.108514,0.239437,0.09894,0.347283,0.511811,0.161677,0.338462,6
0.185841,0.232877,0.24,0.054795,0.108514,0.239437,0.09894,0.347283,0.511811,0.161677,0.338462,6
0.185841,0.232877,0.24,0.054795,0.108514,0.239437,0.09894,0.347283,0.511811,0.161677,0.338462,6
0.185841,0.232877,0.24,0.054795,0.108514,0.239437,0.09894,0.347283,0.511811,0.161677,0.338462,6
0.168142,0.273973,0.11,0.061644,0.101836,0.169014,0.113074,0.398678,0.472441,0.113772,0.138462,5
0.247788,0.328767,0.26,0.082192,0.118531,0.225352,0.300353,0.447137,0.433071,0.137725,0.215385,6
0.247788,0.328767,0.26,0.082192,0.118531,0.225352,0.300353,0.447137,0.433071,0.137725,0.215385,6
0.283186,0.513699,0.26,0.19863,0.158598,0.422535,0.215548,0.485316,0.409449,0.077844,0.123077,5
0.336283,0.184932,0.1,0.054795,0.105175,0.070423,0.067138,0.421439,0.275591,0.05988,0.2,6
0.39823,0.44863,0.22,0.089041,0.111853,0.15493,0.14841,0.552863,0.346457,0.107784,0.184615,5
0.230088,0.489726,0,0.075342,0.257095,0.042254,0.017668,0.441263,0.511811,0.113772,0.246154,5
0.176991,0.315068,0.02,0.10274,0.095159,0.253521,0.120141,0.279001,0.503937,0.197605,0.646154,6
0.123894,0.260274,0,0.034247,0.075125,0.197183,0.070671,0.323789,0.488189,0.071856,0.169231,5
0.123894,0.260274,0,0.034247,0.075125,0.197183,0.070671,0.323789,0.488189,0.071856,0.169231,5
0.123894,0.260274,0,0.034247,0.075125,0.197183,0.070671,0.323789,0.488189,0.071856,0.169231,5
0.256637,0.267123,0.02,0.054795,0.1202,0.169014,0.088339,0.389868,0.488189,0.125749,0.323077,6
0.256637,0.267123,0.02,0.054795,0.1202,0.169014,0.088339,0.389868,0.488189,0.125749,0.323077,6
0.256637,0.267123,0.02,0.054795,0.1202,0.169014,0.088339,0.389868,0.488189,0.125749,0.323077,6
0.265487,0.287671,0.02,0.054795,0.12187,0.225352,0.088339,0.427313,0.496063,0.107784,0.307692,6
0.256637,0.267123,0.02,0.054795,0.1202,0.169014,0.088339,0.389868,0.488189,0.125749,0.323077,6
0.610619,0.205479,0.48,0.116438,0.108514,0.098592,0.04947,0.620411,0.275591,0.11976,0.4,5
0.318584,0.219178,0.24,0.09589,0.085142,0.126761,0.077739,0.444934,0.401575,0.11976,0.276923,6
0.132743,0.321918,0.01,0.082192,0.073456,0.056338,0.024735,0.34141,0.614173,0.137725,0.461538,5
0.230088,0.366438,0.03,0.061644,0.110184,0.084507,0.021201,0.425844,0.472441,0.035928,0.169231,5
0.230088,0.366438,0.03,0.061644,0.110184,0.084507,0.021201,0.425844,0.472441,0.035928,0.169231,5
0.20354,0.308219,0,0.130137,0.115192,0.28169,0.123675,0.375184,0.527559,0.113772,0.369231,5
0.389381,0.328767,0.29,0.075342,0.095159,0.43662,0.236749,0.475037,0.472441,0.143713,0.246154,5
0.230088,0.342466,0.01,0.09589,0.088481,0.098592,0.141343,0.23862,0.456693,0.107784,0.523077,6
0.265487,0.359589,0.03,0.068493,0.123539,0.183099,0.180212,0.501468,0.496063,0.077844,0.292308,5
0.265487,0.359589,0.03,0.068493,0.123539,0.183099,0.180212,0.501468,0.496063,0.077844,0.292308,5
0.230088,0.315068,0.03,0.09589,0.108514,0.084507,0.077739,0.411894,0.480315,0.113772,0.246154,5
0.132743,0.136986,0.25,0.061644,0.123539,0.056338,0.091873,0.335536,0.488189,0.065868,0.261538,5
0.132743,0.150685,0.25,0.061644,0.1202,0.042254,0.077739,0.335536,0.488189,0.065868,0.261538,5
0.238938,0.212329,0.24,0.109589,0.110184,0.366197,0.215548,0.470631,0.677165,0.155689,0.415385,6
0.247788,0.356164,0.17,0.308219,0.260434,0.71831,0.325088,0.535242,0.425197,0.101796,0.169231,5
0.619469,0.243151,0.4,0.034247,0.131886,0.070423,0.077739,0.511747,0.259843,0.191617,0.251282,6
0.40708,0.287671,0.31,0.09589,0.166945,0.140845,0.113074,0.508076,0.393701,0.137725,0.384615,5
0.327434,0.5,0.14,0.109589,0.135225,0.169014,0.169611,0.526432,0.488189,0.125749,0.261538,5
0.619469,0.243151,0.4,0.034247,0.131886,0.070423,0.077739,0.511747,0.259843,0.191617,0.251282,6
0.300885,0.486301,0.27,0.075342,0.113523,0.140845,0.201413,0.473568,0.433071,0.08982,0.215385,4
0.230088,0.332192,0.02,0.068493,0.140234,0.126761,0.088339,0.361968,0.566929,0.11976,0.523077,6
0.283186,0.260274,0.09,0.089041,0.171953,0.126761,0.127208,0.516153,0.346457,0.173653,0.169231,5
0.238938,0.424658,0.08,0.054795,0.136895,0.126761,0.137809,0.417768,0.393701,0.101796,0.215385,5
0.20354,0.287671,0.3,0.089041,0.126878,0.112676,0.349823,0.527166,0.401575,0.508982,0.323077,6
0.300885,0.445205,0.32,0.082192,0.111853,0.211268,0.240283,0.476505,0.417323,0.101796,0.215385,6
0.176991,0.335616,0,0.047945,0.095159,0.042254,0.007067,0.285609,0.464567,0.023952,0.307692,4
0.362832,0.452055,0.51,0.054795,0.672788,0.15493,0.212014,0.452276,0.204724,0.502994,0.123077,5
0.256637,0.315068,0.56,0.150685,0.235392,0.056338,0.028269,0.344347,0.370079,0.419162,0.492308,6
0.362832,0.452055,0.51,0.054795,0.672788,0.15493,0.212014,0.452276,0.204724,0.502994,0.123077,5
0.274336,0.431507,0.27,0.19863,0.163606,0.464789,0.293286,0.482379,0.393701,0.071856,0.138462,5
0.19469,0.476027,0,0.020548,0.42571,0.211268,0.081272,0.340675,0.456693,0.107784,0.215385,3
0.230088,0.30137,0.26,0.075342,0.118531,0.169014,0.332155,0.42511,0.409449,0.113772,0.230769,5
0.318584,0.523973,0.2,0.034247,0.123539,0.084507,0.088339,0.332599,0.291339,0.077844,0.246154,5
0.053097,0.253425,0.26,0.09589,0.130217,0.309859,0.240283,0.383994,0.76378,0.173653,0.584615,6
0.230088,0.226027,0.15,0.075342,0.110184,0.126761,0.077739,0.441997,0.433071,0.107784,0.230769,6
0.256637,0.308219,0.02,0.116438,0.108514,0.140845,0.102473,0.403818,0.488189,0.173653,0.369231,6
0.256637,0.308219,0.02,0.116438,0.108514,0.140845,0.102473,0.403818,0.488189,0.173653,0.369231,6
0.19469,0.486301,0.09,0.061644,0.103506,0.042254,0.067138,0.386931,0.503937,0.071856,0.184615,5
0.300885,0.328767,0.22,0.082192,0.113523,0.338028,0.349823,0.444934,0.440945,0.095808,0.230769,5
0.300885,0.328767,0.22,0.082192,0.113523,0.338028,0.349823,0.444934,0.440945,0.095808,0.230769,5
0.221239,0.434932,0.15,0.061644,0.158598,0.267606,0.275618,0.43025,0.354331,0.101796,0.169231,5
0.300885,0.472603,0.25,0.171233,0.106845,0.464789,0.279152,0.485316,0.354331,0.053892,0.123077,5
0.247788,0.356164,0.07,0.061644,0.146912,0.098592,0.060071,0.442731,0.440945,0.149701,0.184615,5
0.247788,0.356164,0.07,0.061644,0.146912,0.098592,0.060071,0.442731,0.440945,0.149701,0.184615,5
0.176991,0.356164,0.31,0.356164,0.118531,0.084507,0.151943,0.522026,0.480315,0.209581,0.292308,5
0.185841,0.246575,0.02,0.089041,0.113523,0.492958,0.371025,0.379589,0.283465,0.11976,0.2,5
0.123894,0.253425,0,0.09589,0.093489,0.197183,0.095406,0.209251,0.661417,0.155689,0.630769,6
0.300885,0.356164,0.22,0.10274,0.136895,0.056338,0.095406,0.4442,0.496063,0.149701,0.4,5
0.221239,0.342466,0.06,0.027397,0.096828,0.056338,0.021201,0.303231,0.338583,0.08982,0.215385,5
0.300885,0.273973,0.25,0.075342,0.110184,0.253521,0.187279,0.4442,0.440945,0.08982,0.276923,5
0.159292,0.308219,0.14,0.205479,0.096828,0.366197,0.236749,0.48605,0.456693,0.08982,0.123077,5
0.353982,0.386986,0.1,0.047945,0.133556,0.028169,0.021201,0.54185,0.448819,0.191617,0.176923,6
0.362832,0.380137,0.1,0.047945,0.130217,0.042254,0.017668,0.54185,0.448819,0.191617,0.176923,5
0.238938,0.321918,0.26,0.075342,0.113523,0.225352,0.34629,0.423642,0.425197,0.113772,0.230769,5
0.212389,0.328767,0.12,0.089041,0.118531,0.169014,0.077739,0.479442,0.614173,0.173653,0.276923,7
0.230088,0.376712,0,0.089041,0.093489,0.126761,0.063604,0.406021,0.535433,0.233533,0.415385,6
0.292035,0.390411,0.21,0.082192,0.113523,0.450704,0.477032,0.450073,0.401575,0.107784,0.230769,5
0.292035,0.390411,0.21,0.082192,0.113523,0.450704,0.477032,0.450073,0.401575,0.107784,0.230769,5
0.265487,0.123288,0.42,0.075342,0.066778,0.070423,0.063604,0.457416,0.551181,0.293413,0.538462,6
0.230088,0.143836,0.33,0.054795,0.081803,0.028169,0.024735,0.435389,0.385827,0.461078,0.246154,8
0.300885,0.260274,0.39,0.116438,0.116861,0.15493,0.141343,0.618943,0.543307,0.173653,0.353846,6
0.274336,0.109589,0.3,0.075342,0.083472,0.239437,0.09894,0.376652,0.425197,0.341317,0.446154,7
0.318584,0.082192,0.34,0.287671,0.083472,0.098592,0.056537,0.538179,0.377953,0.365269,0.384615,6
0.123894,0.267123,0,0.082192,0.086811,0.549296,0.169611,0.361968,0.629921,0.359281,0.353846,6
0.309735,0.116438,0.36,0.089041,0.0601,0.478873,0.166078,0.361968,0.417323,0.407186,0.615385,7
0.123894,0.267123,0,0.082192,0.086811,0.549296,0.169611,0.361968,0.629921,0.359281,0.353846,6
0.176991,0.575342,0,0.061644,0.116861,0.056338,0.035336,0.259178,0.598425,0.065868,0.538462,6
0.159292,0.239726,0.4,0.10274,0.098497,0.098592,0.045936,0.457416,0.645669,0.239521,0.338462,6
0.318584,0.082192,0.34,0.287671,0.083472,0.098592,0.056537,0.538179,0.377953,0.365269,0.384615,6
0.469027,0.308219,0.25,0.075342,0.153589,0.15493,0.293286,0.457416,0.23622,0.341317,0.261538,5
0.477876,0.136986,0.59,0.089041,0.108514,0.028169,0.031802,0.685022,0.362205,0.269461,0.184615,5
0.141593,0.315068,0,0.047945,0.088481,0.098592,0.042403,0.479442,0.645669,0.305389,0.153846,5
0.477876,0.136986,0.59,0.089041,0.108514,0.028169,0.031802,0.685022,0.362205,0.269461,0.184615,5
0.238938,0.150685,0.33,0.109589,0.086811,0.28169,0.109541,0.376652,0.480315,0.263473,0.569231,7
0.283186,0.280822,0.01,0.047945,0.108514,0.028169,0.045936,0.361968,0.330709,0.077844,0.215385,5
0.274336,0.356164,0.21,0.089041,0.108514,0.43662,0.448763,0.406021,0.417323,0.071856,0.230769,5
0.283186,0.280822,0.01,0.047945,0.108514,0.028169,0.045936,0.361968,0.330709,0.077844,0.215385,5
0.256637,0.191781,0.18,0.047945,0.111853,0.323944,0.183746,0.4721,0.472441,0.149701,0.153846,5
0.212389,0.287671,0,0.082192,0.111853,0.535211,0.173145,0.406021,0.511811,0.305389,0.461538,6
0.159292,0.280822,0.09,0.205479,0.185309,0.183099,0.088339,0.494126,0.598425,0.203593,0.4,4
0.327434,0.09589,0.37,0.034247,0.106845,0.098592,0.060071,0.538179,0.409449,0.221557,0.184615,6
0.327434,0.09589,0.37,0.034247,0.106845,0.098592,0.060071,0.538179,0.409449,0.221557,0.184615,6
0.274336,0.075342,0.37,0.061644,0.056761,0.309859,0.190813,0.516153,0.527559,0.227545,0.569231,6
0.265487,0.19863,0.33,0.109589,0.110184,0.070423,0.060071,0.413363,0.440945,0.149701,0.430769,5
0.283186,0.356164,0,0.068493,0.100167,0.366197,0.173145,0.450073,0.448819,0.179641,0.4,5
0.292035,0.041096,0.4,0.089041,0.06177,0.521127,0.215548,0.435389,0.464567,0.359281,0.446154,5
0.247788,0.19863,0.24,0.061644,0.09015,0.239437,0.144876,0.406021,0.496063,0.173653,0.307692,5
0.265487,0.212329,0.31,0.082192,0.095159,0.169014,0.240283,0.420705,0.409449,0.125749,0.230769,6
0.115044,0.219178,0,0.047945,0.050083,0.028169,0.017668,0.317915,0.582677,0.311377,0.507692,6
0.132743,0.191781,0.16,0.061644,0.095159,0.140845,0.067138,0.398678,0.535433,0.245509,0.261538,7
0.495575,0.287671,0.37,0.993151,0.337229,0.760563,0.314488,1,0.346457,0.263473,0.092308,6
0.495575,0.287671,0.37,0.993151,0.337229,0.760563,0.314488,1,0.346457,0.263473,0.092308,6
0.477876,0.178082,0.38,0.047945,0.262104,0.366197,0.29682,0.665932,0.322835,0.191617,0.015385,5
0.19469,0.544521,0.29,0.267123,0.096828,0.197183,0.116608,0.418502,0.622047,0.125749,0.415385,5
0.212389,0.321918,0,0.054795,0.066778,0.028169,0.007067,0.435389,0.527559,0.083832,0.292308,5
0.238938,0.376712,0.02,0.089041,0.100167,0.422535,0.303887,0.410426,0.456693,0.209581,0.410256,6
0.230088,0.171233,0.32,0.075342,0.083472,0.197183,0.077739,0.339941,0.385827,0.239521,0.446154,7
0.247788,0.455479,0.19,0.294521,0.136895,0.253521,0.325088,0.518355,0.330709,0.113772,0.179487,6
0.20354,0.349315,0.02,0.068493,0.110184,0.239437,0.084806,0.517621,0.519685,0.251497,0.215385,5
0.20354,0.315068,0.2,0.058219,0.076795,0.098592,0.056537,0.231278,0.503937,0.095808,0.507692,5
0.238938,0.376712,0.02,0.089041,0.100167,0.422535,0.303887,0.410426,0.456693,0.209581,0.415385,6
0.247788,0.455479,0.19,0.294521,0.136895,0.253521,0.325088,0.518355,0.330709,0.113772,0.184615,6
0.20354,0.349315,0.02,0.068493,0.110184,0.239437,0.084806,0.517621,0.519685,0.251497,0.215385,5
0.19469,0.376712,0,0.068493,0.113523,0.295775,0.116608,0.509545,0.519685,0.245509,0.2,5
0.20354,0.315068,0.01,0.068493,0.113523,0.549296,0.169611,0.496329,0.519685,0.239521,0.2,5
0.230088,0.178082,0.31,0.075342,0.073456,0.197183,0.081272,0.34141,0.385827,0.257485,0.446154,8
0.230088,0.171233,0.32,0.075342,0.083472,0.197183,0.077739,0.339941,0.385827,0.239521,0.446154,7
0.283186,0.136986,0.44,0.123288,0.153589,0.098592,0.038869,0.532305,0.464567,0.269461,0.4,7
0.176991,0.315068,0.02,0.075342,0.083472,0.507042,0.166078,0.269457,0.480315,0.257485,0.492308,7
0.265487,0.253425,0.33,0.068493,0.103506,0.366197,0.279152,0.513216,0.527559,0.149701,0.092308,5
0.628319,0.226027,0.63,0.089041,0.101836,0.084507,0.060071,0.709985,0.370079,0.215569,0.384615,6
0.168142,0.534247,0,0.047945,0.066778,0.112676,0.038869,0.337739,0.598425,0.179641,0.384615,6
0.123894,0.287671,0.06,0.061644,0.063439,0.521127,0.293286,0.168135,0.440945,0.101796,0.330769,6
0.265487,0.253425,0.33,0.068493,0.103506,0.366197,0.279152,0.513216,0.527559,0.149701,0.092308,5
0.336283,0.116438,0.4,0.054795,0.09182,0.098592,0.04947,0.437592,0.511811,0.161677,0.323077,5
0.292035,0.054795,0.35,0.054795,0.070117,0.084507,0.031802,0.331131,0.456693,0.281437,0.538462,7
0.159292,0.205479,0.09,0.09589,0.070117,0.464789,0.204947,0.526432,0.527559,0.209581,0.307692,6
0.141593,0.455479,0,0.082192,0.080134,0.070423,0.024735,0.482379,0.669291,0.167665,0.246154,4
0.19469,0.356164,0.03,0.09589,0.105175,0.183099,0.088339,0.395007,0.488189,0.149701,0.307692,6
0.20354,0.349315,0.01,0.10274,0.106845,0.183099,0.116608,0.37812,0.472441,0.11976,0.369231,6
0.19469,0.321918,0.1,0.054795,0.085142,0.464789,0.166078,0.420705,0.527559,0.203593,0.2,5
0.19469,0.321918,0.1,0.054795,0.085142,0.464789,0.166078,0.420705,0.527559,0.203593,0.2,5
0.238938,0.246575,0.32,0.082192,0.083472,0.422535,0.169611,0.529369,0.440945,0.191617,0.246154,7
0.185841,0.630137,0.08,0.09589,0.09182,0.253521,0.091873,0.470631,0.614173,0.143713,0.4,4
0.238938,0.246575,0.32,0.082192,0.083472,0.422535,0.169611,0.529369,0.440945,0.191617,0.246154,7
0.238938,0.589041,0.05,0.082192,0.081803,0.267606,0.151943,0.512482,0.448819,0.131737,0.2,3
0.477876,0.390411,0.11,0.034247,0.1202,0.098592,0.063604,0.419236,0.110236,0.083832,0.2,5
0.185841,0.39726,0.08,0.195205,0.09182,0.098592,0.035336,0.240088,0.543307,0.113772,0.646154,5
0.265487,0.157534,0.6,0.116438,0.101836,0.309859,0.134276,0.476505,0.503937,0.275449,0.415385,6
0.132743,0.328767,0.08,0.061644,0.098497,0.183099,0.137809,0.241557,0.503937,0.125749,0.4,5
0.469027,0.260274,0.5,0.883562,0.322204,0.661972,0.268551,0.906755,0.330709,0.251497,0.061538,5
0.061947,0.239726,0.11,0.089041,0.0601,0.211268,0.293286,0.128488,0.629921,0.329341,0.794872,7
0.469027,0.260274,0.5,0.883562,0.322204,0.661972,0.268551,0.906755,0.330709,0.251497,0.061538,5
